ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 300 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133)
Average QPS expected = 51692
Timestamp start: 1621819053487
Timestamp end: 1621820554088

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      508.5  1296.4    74.4   109.1   132.0   313.1   451.2   583.0   665.1   735.9   810.6   935.6  4072.0 24193.9 41171.6  16899.2    16890
read      508.5   856.8    68.9   104.3   122.0   308.0   396.9   465.7   540.3   793.9  1413.9  1716.8  2200.1  9106.4 31483.3  45797.6    45689
read      521.9   886.7    68.9   106.8   126.3   320.3   427.4   534.7   746.7  1058.2  1227.1  1411.2  2090.0  9257.4 32105.5  32686.0    32790
read      528.7   937.2    68.9   106.3   126.0   317.9   410.0   485.0   565.1   959.0  1398.0  1680.3  2357.0 10841.1 32025.7  44070.6    44044
read      507.2   806.6    68.9   107.2   127.0   319.4   447.6   594.3   832.6   978.3  1098.4  1247.1  2097.6  8646.2 31985.0  28085.4    28149
read      534.3   875.9    68.9   109.0   129.8   327.3   433.0   545.0   742.4  1070.7  1289.5  1506.0  2026.7  8839.2 35444.8  39732.2    39739
read      480.5   838.6    74.4   116.5   142.2   345.2   420.0   474.9   530.5   608.9   728.3  1538.5  2623.6 12052.7 31805.3  72554.8    72475
read      399.6   624.5    68.9   120.6   147.6   333.3   402.5   447.0   484.6   537.9   616.3   734.4  2024.7  7207.1 30917.5  94024.6    93882
read      433.5  1405.5    74.4   120.7   153.1   268.3   330.0   369.5   400.2   433.2   477.1   572.1  4027.1 30584.4 34833.4   6675.2     6692
read      500.1   739.7    68.9   107.3   126.8   310.1   402.8   476.0   552.4   788.9  1383.4  1736.2  2208.7  8028.3 31508.7  50331.0    50406
read      464.5   660.8    68.9   119.9   148.0   351.4   421.9   471.7   526.1   609.5   735.7  1475.3  2391.2  6621.7 30909.6  82807.4    83055
read      475.5   763.9    68.9   110.4   130.8   314.0   402.2   464.3   523.2   618.3  1048.4  1654.7  2247.6  8571.3 31164.2  55612.8    55609
read      500.4  1138.7    68.9   109.4   132.5   323.1   479.1   614.2   683.5   747.1   824.1   943.3  3647.2  8772.3 36525.6  17059.6    16968
read      543.9   922.1    68.9   109.6   130.6   326.9   428.3   532.9   703.0  1087.4  1329.0  1558.9  2258.5  9976.9 32268.7  42999.0    43031
read      540.1  1418.1    68.9   110.2   132.7   325.2   485.1   618.6   684.6   749.4   828.2   948.0  4716.3 24869.9 40316.3  17294.6    17236
read      459.0   697.4    68.9   118.9   146.9   350.2   421.0   469.6   519.6   593.2   709.2  1375.0  2606.4  7801.3 31170.2  82071.6    82183
read      511.5   714.8    68.9   109.9   130.6   323.2   422.9   516.2   633.7  1026.6  1298.0  1531.7  2019.7  8199.6 28887.7  42104.0    42212
read      494.8  1344.9    68.9   110.8   134.4   314.9   443.0   528.9   578.0   626.2   682.6   783.1  4746.5 30209.7 36630.5  12222.8    12244
read      435.2   611.0    68.9   111.7   132.6   317.8   401.0   454.6   501.8   566.7   673.0  1422.9  2356.1  6266.7 25027.4  61655.2    61777
read      488.8   719.1    68.9   108.4   129.2   321.0   422.1   517.6   639.9   974.7  1183.4  1378.9  1796.6  7731.3 31280.9  36965.2    36984
read      506.7   833.0    68.9   107.9   128.6   321.1   453.6   614.9   824.1   962.7  1081.2  1231.3  1890.6  8078.8 32471.0  29060.6    29093
read      499.3   711.3    68.9   106.2   126.2   318.3   412.9   493.3   579.9  1008.7  1319.7  1559.0  1988.9  7720.0 30146.0  41537.4    41715
read      531.7   920.1    68.9   107.5   128.2   325.3   438.7   554.9   793.7  1041.0  1205.8  1388.3  2244.3  9419.6 31915.9  34723.6    34838
read      407.0   511.0    68.9   109.4   130.7   314.3   396.2   446.4   487.7   545.6   630.1   993.8  2198.4  5747.1 12324.8  63706.6    63574
read      484.3   754.7    68.9   107.4   127.9   315.6   457.2   624.4   771.6   883.8   979.6  1119.3  2086.2  7306.7 31770.8  24384.8    24401
read      519.3   865.5    68.9   108.3   128.6   319.6   443.6   590.6   839.2  1000.5  1141.0  1313.2  2151.1 10680.4 31073.8  32081.8    32025
read      432.1   618.2    68.9   126.8   158.5   356.5   423.4   465.9   505.1   569.2   670.9   832.9  2035.7  7975.9 29825.7  98853.6    98971
read      487.8   789.3    68.9   107.7   128.1   315.5   453.6   600.8   752.0   872.0   972.0  1112.3  2746.6  7657.0 32017.4  23677.8    23657
read      441.6   595.7    68.9   115.8   139.2   331.4   416.1   468.2   514.7   580.5   678.5  1262.4  2547.8  6060.3 19144.6  67780.0    67877
read      444.2   707.4    68.9   110.0   129.5   312.7   399.0   451.5   497.7   563.2   686.6  1571.6  2270.7  7246.9 30511.0  53782.0    53849
read      393.6   481.1    68.9   115.1   137.9   322.0   398.7   445.8   484.1   536.3   613.1   745.9  2408.0  5542.8 11355.1  79546.0    79536
read      503.3  1142.3    68.9   108.8   132.1   316.3   460.1   597.3   673.2   740.7   817.8   940.5  4254.8 10061.6 36141.7  17108.8    17081
read      506.7   676.5    68.9   108.9   129.0   322.0   427.4   533.9   700.7  1042.9  1253.4  1463.7  1916.7  7363.8 30185.0  38954.2    39024
read      511.8   868.4    68.9   108.9   128.9   317.4   463.2   655.1   816.3   928.8  1036.6  1179.2  2459.0  8949.5 31830.3  26162.0    26125
read      509.4   770.2    68.9   109.1   129.1   321.5   439.1   570.7   814.0  1008.4  1151.1  1323.9  1807.6  8468.7 31046.1  33450.0    33388
read      556.4  1260.3    68.9   109.2   131.1   325.1   488.8   663.6   758.4   846.7   938.5  1098.7  4728.5 17807.7 35505.2  21032.2    20979
read      469.7   565.4    68.9   131.3   167.2   382.1   448.0   490.9   536.8   619.7   755.2  1009.2  2272.6  5705.6 18155.9  95845.2    95865
read      397.4   604.4    68.9   112.2   133.2   317.1   396.3   444.0   482.4   534.7   610.2   747.2  2372.1  6851.4 30012.3  73657.0    73949
read      389.0   448.1    68.9   111.1   130.8   311.8   394.1   441.7   479.0   532.7   606.6   772.1  2079.9  4514.5  9368.0  61071.2    60987
read      471.9   706.4    68.9   106.3   125.4   303.8   391.4   446.5   499.2   580.2  1035.2  1829.1  2367.2  7210.2 30209.3  54122.0    54175
read      495.4   658.2    68.9   109.6   130.0   312.8   406.9   478.6   551.0   742.9  1366.4  1734.6  2218.4  6717.0 20695.3  51270.0    51484
read      506.5   756.1    68.9   108.3   128.6   320.7   420.5   511.6   627.8  1036.1  1270.2  1484.9  1972.7  8048.4 31403.5  39772.6    39771
read      506.2   743.8    68.9   108.6   129.1   322.1   437.6   556.7   793.7  1005.0  1153.8  1328.1  1860.2  7893.0 31095.5  32907.6    32864
read      515.3   699.0    68.9   110.1   130.9   326.9   431.2   531.2   656.5  1046.0  1314.2  1563.8  2034.1  8545.9 28985.6  42050.4    42033
read      492.5   669.3    68.9   106.7   125.7   313.8   405.0   482.2   563.2   928.5  1338.9  1600.3  2032.0  5445.7 25913.9  43631.4    43808
read      523.7   920.4    68.9   108.6   129.4   318.2   412.1   491.8   578.5   933.4  1357.4  1640.5  2188.2 10928.3 31950.8  45803.0    45785
read      519.3   821.9    68.9   109.7   131.2   325.1   432.9   538.7   718.8  1051.0  1237.2  1436.3  1985.0  9284.8 31844.8  35739.6    35582
read      511.0   754.0    68.9   107.9   128.0   320.2   424.4   526.4   692.5  1042.6  1249.8  1463.1  2032.1  8193.8 31381.6  38559.0    38504
read      491.0  1116.6    74.4   111.1   134.5   322.6   470.0   585.7   646.0   703.8   773.3   893.9  4084.2 12116.2 36314.2  15235.8    15320
read      433.8   656.2    68.9   115.1   138.8   332.1   408.7   458.6   502.6   565.6   657.9   932.8  2579.4  7374.9 30336.7  74294.8    74264
read      481.5   583.4    68.9   108.9   128.2   316.7   409.6   491.3   581.1   892.4  1252.1  1521.1  1972.6  5387.3 15743.6  43864.4    43890
read      598.0  2307.0    74.4   126.8   162.0   270.2   331.5   369.5   398.4   431.9   485.5   809.9  7944.8 32299.1 39942.6   6033.4     5962
read      518.4   839.8    68.9   108.1   129.0   320.0   422.8   518.9   670.8  1053.5  1260.6  1471.7  2001.8  9041.5 32319.8  38242.4    38365
read      505.0   806.8    68.9   107.4   128.7   308.9   397.1   458.7   521.8   631.5  1437.6  1910.7  2474.2  7864.1 31065.5  55961.6    55971
read      522.8   977.4    68.9   107.5   128.6   321.3   472.6   669.0   794.8   897.0   987.9  1132.3  3223.4  9888.1 31962.6  23251.4    23217
read      442.6   713.6    68.9   120.7   149.0   349.6   425.7   471.6   513.0   575.6   672.8   882.6  2437.6  7615.3 31474.9  87590.4    87681
read      399.9   539.4    68.9   119.6   146.1   331.9   404.1   451.6   490.0   542.4   621.2   746.2  2244.8  6244.6 19915.6  91528.6    91728
read      404.9   477.2    68.9   124.6   154.5   344.5   418.9   464.8   503.3   556.6   634.5   765.1  1942.5  5428.1 13498.5  96465.2    96668
read      401.5   600.7    68.9   115.6   139.1   325.7   402.4   450.5   489.2   540.1   614.8   744.1  2464.7  7262.7 30004.3  80496.2    80475
read      509.6   838.4    68.9   107.5   128.4   320.8   457.9   617.0   799.8   933.8  1052.2  1209.0  2506.0  8618.4 31502.7  27200.6    27150
read      499.4   639.9    68.9   109.0   130.3   312.3   406.4   478.0   553.4   763.0  1387.5  1761.7  2299.5  6577.0 15185.0  53402.8    53444
read      556.1  1258.9    63.8   107.2   129.1   321.0   474.5   669.9   804.9   908.7  1004.8  1155.5  4331.6 16698.0 36093.6  23802.8    23737
read      479.1   607.8    68.9   126.3   160.0   375.9   447.6   495.6   543.5   626.5   763.6  1413.2  2523.3  6473.0 25027.7  87654.6    87776
read      408.3   608.2    68.9   116.6   141.2   330.9   406.9   455.1   494.2   546.1   626.2   764.9  2444.8  6848.2 30501.2  82138.6    82175
read      392.3   487.1    68.9   122.8   151.6   335.6   407.6   452.3   489.0   540.7   617.4   737.0  1619.8  5475.5 16210.7  98592.8    98548
read      512.0   803.2    68.9   109.1   130.4   325.2   427.8   523.5   643.6  1019.8  1243.4  1461.9  2028.6  8301.0 32190.3  37762.4    37704
read      478.3   701.4    68.9   114.1   137.7   340.6   424.4   481.2   537.0   617.0   783.7  1612.9  2442.9  7158.1 29895.1  64760.8    64701
read      409.9   642.5    68.9   112.3   133.6   319.5   401.2   450.1   489.9   544.4   622.5   796.5  2366.9  7660.7 30748.0  68981.2    69089
read      404.6   593.9    68.9   120.1   146.2   333.1   408.6   456.1   495.1   547.4   625.0   752.8  2190.8  7296.0 27009.7  89693.6    89785
read      548.8  1371.2    74.4   111.3   136.0   328.2   475.7   611.3   683.0   749.7   833.7   979.3  5390.3 23773.5 37352.7  16645.0    16676
read      486.4   750.5    68.9   117.4   143.5   346.2   428.7   491.4   548.8   627.2   767.2  1604.7  2682.0  7559.1 31897.7  69603.4    69604
read      408.3   616.1    68.9   126.3   157.1   344.1   415.4   459.9   498.0   551.8   630.2   750.3  1664.2  7394.2 30809.7  99509.2    99682
read      486.3   764.9    74.4   134.0   169.2   382.3   463.7   513.9   560.8   630.7   743.5   960.0  3079.8  8012.5 31633.9  97738.0    97693
read      526.9  1211.2    68.9   110.9   134.8   333.0   482.4   617.1   698.3   770.4   857.5  1001.7  4051.3 16150.6 37183.0  17216.8    17381
read      529.9   771.8    68.9   110.7   131.8   331.0   441.8   553.1   729.4  1064.4  1299.5  1535.5  2074.4  8384.6 31366.1  39958.6    40069
read      515.9  1639.3    74.4   117.5   148.2   311.2   408.5   465.4   503.9   548.7   609.5   733.7  5455.9 30982.1 39494.8   8864.6     8841
read      490.9   695.6    68.9   112.1   134.3   320.7   412.2   475.4   537.2   633.6  1069.0  1812.5  2435.8  6801.1 30024.1  56407.8    56576
read     1022.5  2269.2    68.9   126.2   163.6   476.2   827.0  1028.9  1187.3  1448.2  2103.7  3468.5  7469.4 31972.1 38429.4  21400.2    21599
read      614.4   984.3    68.9   116.9   143.9   377.1   508.6   642.3   822.8  1149.5  1478.8  1932.1  2664.0 10124.2 32041.6  52858.4    53003
read      518.5  1076.3    68.9   109.7   133.4   323.2   483.7   648.5   735.2   812.2   902.4  1023.9  3766.5 12548.2 32172.1  19783.2    19831
read      493.5   726.7    68.9   121.5   151.2   365.8   443.7   498.9   554.6   640.8   791.3  1557.2  2631.3  8239.7 31075.5  80080.0    80340
read      521.9   851.1    68.9   110.8   132.8   332.1   462.6   598.7   805.5   973.1  1103.4  1272.0  2360.4  8654.2 32001.6  28752.4    28765
read      498.8   708.0    68.9   108.9   130.9   327.6   470.3   644.6   815.4   944.2  1044.7  1188.3  1797.4  7541.3 31242.2  25542.8    25572
read      524.5   836.1    68.9   108.7   129.7   324.0   437.7   561.4   792.0  1052.1  1229.0  1430.2  1988.1  8847.4 32108.2  37052.2    37071
read      491.0   707.0    68.9   118.7   146.1   353.9   429.5   489.7   548.5   634.7   774.0  1597.7  2780.5  7348.1 30359.7  75499.4    75819
read      509.9   633.2    68.9   110.2   131.2   327.4   433.4   531.5   650.9   992.2  1289.6  1557.2  2060.4  7214.8 15519.0  44206.6    44359
read      438.6   669.2    68.9   127.5   159.8   363.6   435.2   477.3   513.3   573.3   673.8   844.4  2053.2  9228.4 30944.4  96134.0    95960
read      409.7   615.9    68.9   111.8   132.4   318.8   402.7   451.3   492.1   546.7   625.4   838.7  2227.9  6526.5 30455.4  59522.2    59630
read      518.7   668.4    68.9   111.5   133.0   328.6   433.9   519.5   614.4   909.5  1370.1  1716.8  2277.5  7171.3 17532.6  48060.2    47930
read      474.0   697.9    68.9   114.5   138.3   342.3   426.5   483.3   537.1   617.4   762.8  1562.4  2471.5  7546.2 30874.9  65598.6    65545
read      404.8   579.1    68.9   122.8   151.2   339.1   413.2   458.9   497.6   549.8   629.3   753.7  1920.2  6921.1 28078.2  94087.6    94038
read      468.4   596.7    68.9   111.7   132.4   318.7   412.4   478.6   541.0   643.1  1065.5  1599.9  2173.6  5386.8 18436.6  51848.0    51806
read      501.9   734.6    68.9   105.7   124.4   310.1   402.1   467.6   533.6   666.1  1471.7  1811.0  2294.8  7959.0 30395.6  48875.6    48712
read      519.1  1419.3    68.9   111.9   135.1   326.2   457.9   552.3   604.9   658.5   720.9   830.1  5471.8 28592.0 42597.4  13038.6    13115
read      463.5   617.4    68.9   118.5   145.3   350.9   429.8   480.8   528.5   603.2   720.9  1471.4  2611.4  7079.7 21998.1  76502.4    76569
read      502.0   991.2    68.9   109.0   131.1   321.5   476.4   638.5   722.6   796.9   879.0  1010.7  3432.1  9388.5 32073.3  19346.4    19372
read      428.4   603.2    68.9   111.2   131.6   315.3   401.6   455.4   500.1   563.1   665.5  1322.5  2280.5  6178.1 18521.8  59296.8    59331
read      399.2   509.8    68.9   112.2   132.6   317.1   401.3   451.7   491.8   545.3   621.2   789.7  2160.0  6254.4 15438.3  62566.2    62597
read      504.4   786.2    68.9   108.2   128.2   323.9   424.2   512.7   616.0   975.6  1225.2  1454.0  1954.3  9657.7 31735.0  37724.2    37702
read      510.9   819.8    68.9   105.3   124.3   312.3   406.4   483.8   563.0   975.4  1377.6  1617.5  2152.7  9118.2 31509.8  41895.4    41975
read      507.2   721.6    68.9   110.1   131.7   329.7   469.4   642.3   823.9   951.8  1059.6  1203.3  2030.6  8103.0 30356.4  26196.8    26100
read      457.5   779.0    68.9   119.3   146.5   350.6   425.1   471.1   513.9   582.8   684.5   925.3  2843.2 10525.8 31395.3  82606.2    82500
read      479.6   652.7    68.9   109.7   130.0   313.2   405.4   476.3   545.9   695.3  1232.5  1631.1  2155.8  6375.4 29054.0  50853.8    50756
read      424.1   579.9    68.9   113.6   135.7   326.4   408.3   460.5   504.2   564.3   650.5   925.9  2441.6  5775.8 25674.6  66753.8    66696
read      433.7   517.9    68.9   111.7   131.7   321.1   410.7   466.1   514.6   585.8   718.2  1403.6  2141.9  5573.5 13831.3  53368.2    53364
read      535.8  1716.5    74.4   113.8   138.5   317.7   428.5   499.1   542.4   590.6   654.5   770.3  5682.7 31108.8 42131.5  10460.0    10413
read      400.0   493.8    68.9   112.2   132.8   316.4   398.6   448.3   489.1   544.2   622.1   815.4  2213.1  5816.4 11711.4  64796.6    64876
read      410.3   553.3    68.9   113.4   134.7   321.2   402.5   451.7   492.3   548.0   628.6   806.5  2419.7  5975.1 16162.7  69427.2    69079
read      499.1   880.9    74.4   110.1   132.1   330.2   483.9   646.1   739.8   821.9   912.1  1044.9  2728.1  9687.9 31709.9  19520.4    19447
read      475.7   722.4    68.9   120.0   149.0   357.7   431.6   484.0   537.3   613.3   733.4  1400.3  2782.6  6906.2 30768.3  81055.2    81182
read      503.5   843.2    74.4   110.4   131.4   325.0   463.9   622.9   785.8   904.4  1019.0  1161.7  1967.6  9550.8 32339.1  25227.0    25265
read      464.4  1190.3    68.9   121.9   150.8   344.9   446.9   507.3   548.1   594.0   651.6   747.2  2781.6 25692.6 37143.6   9692.4     9699
read      511.5   721.9    68.9   109.1   130.4   322.4   417.2   488.8   560.4   732.1  1427.1  1804.4  2325.3  6820.3 30371.7  48672.4    48659
read      475.8   698.7    68.9   118.8   145.6   353.5   429.2   481.3   532.9   612.1   744.2  1544.8  2624.3  8266.0 29820.4  75433.4    75126
read      411.2   502.7    68.9   128.3   158.8   354.7   428.9   473.2   511.5   565.5   643.5   773.9  1461.4  6791.1 16972.0  96608.0    96559
read      426.2   638.0    68.9   111.8   132.2   321.3   408.1   459.8   504.3   565.4   658.9  1121.4  2205.4  7107.4 30459.8  55990.0    55885
read      570.8  1847.6    74.4   115.3   141.5   323.4   430.0   495.0   537.6   584.1   643.4   795.3  5665.7 31604.1 39432.9   9041.2     9039
read      576.1   939.5    68.9   119.9   151.0   371.3   454.1   543.9   629.1   771.6  1457.7  1821.5  2903.6 11239.0 34025.5  66538.0    66378
read      501.9   673.1    68.9   107.9   127.4   322.4   417.5   496.6   575.9   879.3  1345.5  1615.8  2077.4  7330.4 26169.7  41320.4    41225
read      519.5   755.2    68.9   111.3   132.8   320.3   414.8   489.2   562.7   742.0  1411.6  1856.3  2443.5  8989.2 28831.7  52301.2    52371
read      525.7   829.2    68.9   110.0   130.5   329.7   430.3   522.6   635.2  1044.6  1315.5  1575.1  2097.6  9642.8 31663.7  40145.8    39873
read      530.9   817.6    68.9   109.7   131.1   330.4   430.3   520.0   620.1  1051.4  1355.9  1612.5  2182.4  8745.3 31475.7  41076.8    41176
read      458.5   703.8    68.9   121.3   150.6   363.1   437.3   483.1   524.8   591.9   704.5   942.6  2605.2  8903.3 31135.1  85424.8    85357
read      414.9   644.0    68.9   118.1   143.9   337.3   413.4   460.6   499.1   552.0   633.3   770.6  2622.5  7610.5 30465.1  85537.2    85391
read      397.4   488.9    68.9   121.1   148.1   339.2   411.6   456.2   493.3   544.6   622.4   747.3  1912.9  5745.8 15601.6  92205.4    91890
read      416.0   632.5    68.9   111.6   131.7   321.3   405.3   455.2   496.1   552.1   635.8   906.0  2197.0  7791.5 29055.1  57602.2    57558
read      533.2  1608.2    68.9   114.2   139.9   326.1   433.7   505.4   552.3   600.9   661.5   778.0  5533.7 30694.9 36688.4   9993.0     9972
read      517.6   805.7    68.9   120.0   148.6   368.0   443.4   501.1   566.6   670.7   882.1  1649.8  2729.4 10376.9 31077.1  74859.2    74636
read      495.9   705.8    68.9   108.6   128.9   326.7   438.8   547.7   752.3   970.7  1114.8  1282.0  1745.5  9759.3 30618.5  29730.2    29773
read      436.3   682.3    68.9   113.3   135.6   328.0   411.9   463.8   506.6   568.5   660.8  1087.7  2450.7  7459.2 30868.5  63490.6    63494
read      529.0  1844.2    74.4   121.7   153.0   304.2   383.2   431.3   464.4   502.3   555.4   670.9  5588.1 31875.3 39125.6   7216.2     7201
read      509.7   836.2    68.9   104.2   121.9   304.2   393.0   453.1   514.1   623.7  1531.7  1876.4  2407.9  9015.6 31160.0  49180.0    49507
read      462.9   678.8    68.9   115.3   138.9   341.3   424.4   476.1   523.9   590.5   696.8  1415.1  2710.9  6591.5 30011.1  65211.6    65454
read      416.2   706.3    68.9   120.1   146.7   340.9   416.6   460.7   499.0   552.4   631.9   765.0  2267.4  8252.7 31189.9  88677.0    88537
read      542.5   906.1    68.9   109.9   130.8   334.7   441.8   555.1   759.4  1063.3  1264.3  1480.6  2313.8 10913.4 32340.9  37022.0    36982
read      492.7   759.8    68.9   129.0   165.2   380.8   448.3   496.1   549.7   637.4   770.7  1368.9  2693.2  9425.6 30944.7  89139.6    88964
read      419.1   581.7    68.9   126.9   158.2   356.9   430.8   474.9   514.0   570.1   652.3   787.6  1617.3  7199.1 28558.7  96557.8    96479
read      502.1   649.4    68.9   110.1   130.2   325.0   425.3   504.5   587.7   815.8  1304.9  1695.5  2239.1  5282.8 25969.4  47854.2    47883
read      469.1   712.1    68.9   109.7   129.3   320.9   410.6   467.2   520.7   595.5   795.4  1700.1  2344.0  8694.6 28670.4  50723.2    50650
read      406.4   558.7    68.9   120.5   146.9   337.7   412.6   459.4   497.8   550.8   634.1   764.0  2224.6  6379.4 27939.0  89215.8    89242
read      516.5  1644.8    74.4   119.7   151.7   312.6   394.9   440.4   471.9   509.0   561.9   669.7  5682.2 30996.2 37518.5   7351.8     7374
read      662.4  2305.6    74.4   119.0   148.8   330.9   438.0   494.3   532.2   576.9   638.4   807.9  8142.1 35856.2 48891.9   8537.4     8507
read      518.2   721.1    68.9   110.8   131.8   322.9   419.9   497.5   580.8   818.6  1421.4  1797.8  2321.3  8524.9 24891.7  50786.8    50676
read      428.1   604.2    68.9   111.9   131.9   319.6   404.3   457.6   501.3   565.4   665.8  1292.3  2240.6  6427.5 19962.5  57133.2    57069
read      517.0   748.9    68.9   109.4   129.2   327.1   424.3   507.4   597.3   919.6  1344.0  1663.7  2202.6  8830.6 30290.8  43519.0    43520
read      468.0   686.2    68.9   112.4   133.5   323.2   413.7   470.6   524.5   600.2   768.6  1695.0  2448.5  6816.6 29518.5  56674.0    56720
read      411.7   558.6    68.9   113.2   134.6   324.2   407.0   456.8   497.9   554.6   634.3   806.0  2466.6  6128.6 22153.2  67960.0    68155
read      423.5   602.0    68.9   112.8   133.8   324.1   407.8   458.1   500.5   560.6   645.5   979.7  2357.3  6588.7 22990.3  60207.0    60444
read      406.3   526.4    68.9   113.3   134.3   325.4   409.9   459.2   498.6   552.4   631.6   800.3  2203.0  5593.2 18750.9  63869.6    63997
read      601.8  1564.5    68.9   112.1   134.5   351.7   522.9   664.7   737.3   805.5   887.5  1058.9  5780.4 29840.2 39392.4  17363.8    17315
read      492.0   710.9    68.9   121.0   150.5   370.0   441.4   492.1   545.5   636.3   782.9  1564.5  2682.1  7209.9 30390.5  78454.4    78596
read      415.5   615.3    68.9   117.2   141.5   334.9   412.0   459.6   498.4   551.4   634.6   780.3  2605.6  6293.2 29308.9  81563.6    81548
read      406.8   522.0    68.9   125.8   155.4   347.2   421.6   464.9   501.5   553.1   632.0   759.8  1751.1  6277.2 16081.3  97329.8    97254
read      536.9   871.2    68.9   109.5   130.3   328.6   424.2   504.1   591.7   897.1  1419.2  1737.8  2373.3 10259.7 31640.8  46133.4    46135
read      560.6  1543.3    74.4   112.5   135.8   354.0   504.4   598.2   652.2   708.0   773.7   885.2  5839.2 30879.5 39309.8  13284.6    13379
read      549.8   940.3    68.9   109.1   129.3   326.3   423.3   503.9   589.7   942.5  1497.5  1827.5  2419.5 11292.1 32417.4  47014.0    46993
read      533.8   636.7    74.4   154.7   208.6   428.0   489.0   534.6   595.7   726.3   876.8  1485.1  2190.6  7819.4 28613.1  98079.4    98274
read      421.2   704.0    68.9   127.3   157.2   353.7   424.5   466.5   503.0   556.8   638.4   770.6  1937.6  9232.8 31106.7  96960.2    97056
read      510.2   673.7    68.9   109.5   129.4   325.7   424.1   508.0   602.8   992.1  1362.7  1625.0  2049.3  7277.4 19924.3  43529.0    43434
read      556.7   863.8    68.9   110.2   131.4   339.0   457.2   584.0   854.1  1113.6  1294.3  1505.9  2591.2 11503.4 31457.3  36372.2    36406
read      484.3   735.1    68.9   142.0   185.0   404.9   470.4   512.5   555.7   630.2   756.8   931.1  2018.4  8749.3 31670.7  99142.8    99121
read      433.8   748.8    68.9   119.2   145.2   344.9   424.0   471.6   511.9   570.8   657.5   810.1  2548.4  8656.3 31537.2  80803.8    80708
read      524.0   668.7    68.9   111.1   131.6   338.0   449.9   559.3   718.7  1063.5  1305.0  1534.3  2013.8  6983.9 25472.8  40361.8    40517
read      558.0   876.2    68.9   110.9   132.5   345.2   480.8   646.3   902.3  1102.9  1255.4  1447.3  2316.6  9303.9 31802.4  34164.2    34168
read      578.4  1646.6    74.4   113.2   138.1   364.7   507.2   580.6   626.6   679.8   744.5   866.8  6045.5 31394.8 38038.1  11731.6    11754
read      638.5   918.2    74.4   229.8   303.6   458.6   526.7   621.3   752.2   873.8  1014.8  1646.8  2614.6 12464.2 31872.9  93050.8    93304
read      437.0   582.6    68.9   117.9   140.7   344.7   433.9   487.9   532.4   594.3   688.8   928.4  2441.9  6128.6 29520.8  64663.6    64697
read      442.2   676.2    68.9   129.0   161.0   367.6   446.5   492.7   532.1   589.1   677.0   825.9  2269.0  8846.6 31259.7  92631.4    92626
