ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621802194320
Timestamp end: 1621803694862

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      398.1   496.5    68.9   113.3   135.0   321.2   399.3   447.8   486.4   541.6   623.8   786.2  2266.6  5199.0 15958.1  76295.0    76391
read      394.6   487.4    68.9   111.5   132.2   318.7   398.5   448.0   487.3   539.9   615.4   758.6  2373.8  4803.7 15795.7  70905.5    70733
read      401.0   641.0    68.9   112.3   133.6   321.0   397.5   445.2   483.9   536.5   617.1   753.9  2333.6  6838.0 30998.0  74344.0    74230
read      521.4   999.4    68.9   107.0   127.7   311.8   414.4   514.0   663.8   987.6  1214.2  1431.6  2649.3  9984.8 34146.3  37531.5    37188
read      513.4   838.8    68.9   107.8   126.9   304.8   403.4   496.3   615.6   981.6  1328.9  1584.2  2168.7 11166.8 30892.5  48863.5    48862
read      486.6   690.7    68.9   110.1   130.4   294.1   387.5   465.7   550.3   811.1  1328.1  1689.5  2250.9  5884.1 30623.7  59164.5    59325
read      397.9   464.3    68.9   109.9   130.7   309.9   389.7   437.2   479.1   534.6   617.5   858.3  2287.8  5370.2  9990.7  66446.5    66219
read      493.9   953.3    74.4   107.0   126.7   310.8   443.0   578.6   738.9   868.4   981.4  1145.3  2078.1 11919.6 32488.3  25745.0    25760
read      501.1   770.8    68.9   118.7   147.3   343.5   425.5   495.3   560.4   646.8   844.3  1616.9  2601.1  9382.3 31029.8  75132.5    75255
read      390.2   495.6    68.9   110.7   131.1   312.0   392.3   441.6   480.1   534.0   612.6   773.5  2208.0  5297.9 12821.2  67472.5    67915
read      464.5   740.8    68.9   108.3   128.8   311.7   441.5   558.2   695.8   803.4   901.4  1027.0  2043.2  9639.2 31485.8  22930.5    23004
read      514.8  1116.2    68.9   107.0   127.3   314.5   479.4   651.8   751.0   834.0   923.1  1063.2  3511.1  9870.4 36561.3  22018.5    21973
read      736.7  1076.0    74.4   218.5   293.6   427.9   598.9   769.3  1081.0  1475.8  1651.5  1872.4  2754.0 13057.7 35233.4  82901.5    82811
read      459.8   618.7    68.9   107.8   125.7   307.0   404.4   488.4   579.0   819.7  1141.5  1361.8  1755.3  6154.2 16513.6  39065.0    38870
read      583.0   771.3    68.9   139.5   189.6   395.9   488.2   577.5   681.2   827.3  1409.5  1720.5  2720.0  7967.1 31060.5  85568.0    85697
read      393.9   413.0    68.9   121.0   149.0   337.0   408.1   454.1   492.2   545.4   625.7   747.1  1917.2  4847.3  8642.4  94527.5    94176
read      397.8   502.8    68.9   118.9   145.0   335.5   413.9   459.9   498.8   549.8   624.5   749.0  1890.8  5635.9 16350.1  89386.5    89142
read      505.3   976.5    68.9   109.5   129.3   320.1   422.7   510.7   609.9   845.2  1141.0  1398.2  2227.4 13532.9 36093.1  39353.5    39251
read      477.8   650.5    68.9   105.3   123.3   302.6   402.1   513.6   721.9  1007.8  1174.4  1347.8  1750.8  6665.5 31485.9  36465.0    36339
read      510.9   911.9    68.9   106.4   125.6   306.9   431.6   587.5   805.3   948.1  1075.5  1238.8  2676.1  9457.7 30770.1  30484.0    30304
read      494.4   708.4    68.9   108.8   130.0   298.8   391.6   468.7   552.9   795.6  1332.4  1733.9  2294.4  7369.1 23523.4  58243.0    58303
read      616.0   775.3    74.4   133.6   179.3   384.0   482.1   604.6   727.2  1283.6  1576.5  1844.2  2732.6  8628.7 28611.0  78598.5    78732
read      410.7   721.2    68.9   115.6   139.0   326.0   403.1   448.5   486.3   539.3   619.4   760.4  2429.0  9345.6 30959.2  81967.5    81734
read      391.5   560.2    68.9   114.9   138.0   319.6   393.1   437.8   475.1   527.1   602.9   734.2  2528.0  6424.9 22517.9  85681.0    85654
read      493.2   729.5    68.9   107.3   126.0   307.1   410.9   516.2   683.8   978.1  1203.7  1397.0  2164.2  7254.5 30726.1  39854.5    40030
read      497.5  1395.8    74.4   110.3   133.1   306.7   420.9   488.9   534.5   583.4   644.9   753.2  5270.2 29941.0 36682.3  11156.0    11145
read      526.4  1216.9    74.4   107.5   127.9   309.9   462.8   645.1   765.0   864.5   961.4  1109.1  3209.8 16674.1 39746.7  24207.0    24220
read      539.4   997.3    68.9   106.7   126.4   311.6   426.5   553.2   788.4  1035.9  1214.7  1426.0  2958.4 11569.3 32382.9  36160.5    36178
read      455.5   634.6    68.9   114.3   138.5   325.5   406.9   465.1   518.4   593.0   725.0  1498.4  2472.7  6289.8 28008.3  69722.0    69625
read      400.4   515.1    68.9   114.9   138.1   323.0   400.0   448.7   488.7   542.2   623.8   769.4  2457.2  5749.8 15461.6  80128.5    80189
read      383.0   415.8    68.9   110.7   130.6   313.1   393.1   441.0   479.1   530.5   601.4   738.3  2162.3  4505.8  7056.7  64295.5    64261
read      391.6   478.7    68.9   113.0   134.8   320.4   397.8   445.0   483.0   535.6   613.6   747.3  2391.6  4626.0 14443.5  77845.5    78356
read      478.9   713.0    68.9   107.7   127.9   311.8   419.5   512.6   652.8   910.0  1073.2  1252.6  2045.3  7873.8 31020.8  30601.0    30570
read      457.8   603.5    68.9   113.3   136.5   324.7   410.3   468.5   523.0   603.8   776.3  1498.3  2430.3  6609.1 15609.8  63698.5    63922
read      405.0   636.6    68.9   114.7   137.0   321.6   397.1   446.1   486.3   539.0   621.0   769.3  2516.9  6795.0 30735.1  82279.0    82549
read      432.4  1484.9    74.4   117.9   145.0   273.8   336.9   379.2   408.1   444.1   493.8   581.9  4325.7 32382.1 37650.8   7618.0     7574
read      511.7   736.7    68.9   109.3   129.4   310.6   415.7   511.2   645.8  1032.0  1294.8  1525.2  2093.9  7647.8 29914.8  42244.0    42298
read      555.3  1102.5    68.9   109.1   130.2   316.4   429.5   544.9   766.5  1086.3  1289.4  1508.3  3132.8  9908.9 38994.6  39077.5    39152
read      551.3   844.6    74.4   134.6   177.2   374.3   459.4   536.2   628.5   742.4  1241.9  1679.5  2636.3 11972.9 35231.7  88121.5    88634
read      388.6   569.7    68.9   110.4   129.5   310.9   392.5   439.5   477.6   531.5   604.9   762.9  2027.1  5275.6 30843.1  60823.5    60765
read      455.4   608.9    68.9   108.0   127.4   311.6   417.5   505.5   605.1   845.7  1038.2  1216.1  1691.2  7375.8 30463.9  30655.5    30534
read      495.8   731.7    68.9   106.7   126.2   311.4   433.1   584.3   807.4   997.2  1151.3  1324.3  1737.1  6680.2 30685.9  35261.0    35563
read      606.5   727.5    74.4   198.0   269.7   434.4   521.9   607.4   719.7   855.1  1188.2  1676.5  2388.2  8280.7 30816.4  96521.5    96837
read      395.1   452.5    68.9   112.4   133.5   316.9   396.4   446.1   486.7   541.5   624.5   793.0  2218.8  4703.0 12001.7  74555.0    74496
read      465.5   641.1    68.9   107.8   126.6   307.8   402.8   482.7   564.9   761.0  1133.6  1416.2  1973.7  8002.5 30227.5  42899.5    42819
read      475.5   585.3    68.9   106.9   126.2   297.6   396.7   481.1   576.4   880.1  1274.8  1587.0  2005.0  4920.8 11065.8  50271.5    50120
read      489.9  1149.0    74.4   107.5   129.7   314.6   464.7   591.9   658.7   723.8   796.1   908.6  4099.9  9885.6 32390.6  16935.0    16904
read      514.9  1415.1    68.9   111.8   136.5   318.8   442.4   511.8   557.8   607.5   672.8   796.1  5534.4 30698.0 32496.5  11612.5    11439
read      514.4  1063.7    68.9   106.6   127.0   308.5   449.8   644.5   770.8   867.9   963.9  1106.6  3944.3  9065.8 32454.3  24062.0    24076
read      609.3   822.6    74.4   143.3   196.0   398.1   503.9   596.4   693.9   890.6  1450.4  1776.5  2862.1  9461.9 30718.5  84960.0    84757
read      393.6   516.3    74.4   113.1   135.0   324.9   401.5   451.7   492.6   547.5   625.5   750.8  2258.4  5522.6 13775.6  76716.5    76496
read      515.1   863.7    68.9   108.8   129.1   320.1   438.7   564.4   778.6  1011.1  1170.8  1356.1  1880.2  9075.7 35139.6  34832.5    34744
read      642.1  2633.2    86.8   123.6   158.1   271.7   333.2   368.3   394.7   426.1   471.7   777.4  9099.7 37033.3 46402.5   5874.0     5910
read      485.9  1756.8    74.4   121.7   154.7   273.7   337.1   373.7   399.3   430.6   475.1   567.6  5843.7 31727.2 37480.7   6485.0     6391
read      542.4  1257.4    68.9   106.1   126.8   307.9   448.1   641.0   790.8   896.1   998.4  1158.1  4208.5 13825.8 36778.7  25596.5    25594
read      538.8  1146.9    68.9   106.2   125.6   306.9   439.8   614.8   809.2   957.9  1096.7  1272.9  3198.3 12724.3 32199.8  30302.0    30327
read      468.7   525.7    68.9   110.8   131.7   302.1   395.3   468.9   544.4   699.2  1199.5  1628.1  2313.6  4268.7  7974.5  62751.5    62849
read      399.2   641.1    68.9   117.5   142.7   326.5   395.8   442.2   483.0   538.3   619.7   745.3  2165.0  7409.3 31595.2  91276.0    91392
read      494.7   800.4    68.9   107.5   126.6   306.0   406.2   497.0   601.8   920.6  1239.9  1482.4  1984.5  9632.8 32154.8  44199.5    44328
read      484.6   543.4    68.9   107.3   127.0   302.3   406.3   505.3   632.7   989.9  1298.9  1543.6  1960.1  5287.1  9780.4  48111.5    47665
read      517.6   872.7    68.9   119.6   149.8   359.8   435.7   500.9   566.3   664.5   858.3  1637.2  2739.2 10237.6 32029.6  79142.0    79152
read      457.8  1344.0    74.4   110.9   133.1   304.9   404.5   474.3   521.9   569.9   628.3   724.5  3629.8 30380.3 32490.5  11678.5    11613
read      550.5   545.3    68.9   152.5   214.4   425.7   493.1   552.4   649.2   786.6   935.2  1590.1  2184.6  5622.7 12415.6  96144.5    96212
read      464.5   766.3    68.9   106.1   125.1   304.6   415.7   516.4   654.7   832.7   970.3  1141.5  2268.3  7835.3 30753.3  27052.0    27129
read      556.0   728.8    63.8   134.9   178.2   383.3   464.8   541.8   629.9   754.8  1164.3  1723.3  2763.4  7310.2 30533.3  86109.5    86430
read      395.1   553.5    68.9   110.2   129.8   313.7   395.4   441.2   480.7   533.0   609.8   794.7  2053.9  6177.7 16084.3  58513.5    58712
read      453.5   846.3    68.9   105.7   124.6   301.7   413.3   507.7   641.2   787.6   902.9  1040.7  1601.7  9386.4 32004.5  24022.5    23931
read      604.9  2092.4    74.4   115.2   143.1   299.0   389.1   440.0   472.0   509.3   568.4   785.0  9518.1 31332.2 48971.6   8453.0     8445
read      509.1   726.0    68.9   110.8   131.6   307.1   408.3   503.7   621.2   945.3  1333.5  1664.0  2176.5  7946.6 27352.2  55152.0    55537
read      491.7   601.6    68.9   109.4   129.3   301.3   398.6   481.9   572.7   810.4  1343.9  1700.8  2271.0  7007.4 10964.7  54921.5    54706
read      489.0   549.1    68.9   109.3   128.7   305.5   404.7   489.3   577.8   875.0  1345.7  1673.9  2136.6  4377.1  9271.9  52055.5    51997
read      436.6   490.9    74.4   109.4   130.3   313.9   470.3   621.1   698.5   769.0   846.3   949.5  1441.4  4492.8 22504.7  18957.5    18803
read      580.5   654.4    74.4   145.8   199.4   406.2   499.1   579.6   668.5   803.0  1186.1  1731.3  2781.1  6450.5 18215.5  88552.5    88693
read      395.6   602.3    68.9   119.1   144.7   328.5   400.5   448.0   487.7   540.3   615.1   735.0  2086.4  6264.3 30448.1  91015.0    91224
read      407.6   723.3    68.9   112.7   134.6   319.2   396.9   445.0   485.8   541.6   624.9   777.9  2554.7  7492.2 32022.2  76671.5    76765
read      403.7   570.2    68.9   113.6   136.7   324.0   398.7   446.0   485.2   539.0   621.5   762.2  2657.9  6087.7 29529.3  80251.0    80364
read      390.1   510.1    68.9   109.5   129.0   313.0   396.5   444.8   482.9   534.4   608.6   782.7  1960.1  6996.6 12976.1  54416.5    54372
read      471.8   819.0    68.9   107.9   127.1   313.9   413.6   499.9   589.0   815.5  1036.3  1239.5  2063.4  8057.7 31811.5  32540.5    32473
read      492.8   944.3    68.9   106.0   125.4   306.9   454.8   646.6   785.7   890.7   988.5  1127.0  2225.7  9341.8 37290.5  25745.0    25920
read      473.1  1321.8    74.4   111.4   134.7   310.3   427.4   494.2   534.3   578.7   636.1   737.8  4773.0 28534.5 37485.1  11605.5    11574
read      619.7   648.7    68.9   207.9   297.9   448.8   537.8   631.8   744.5   876.5  1195.0  1697.8  2570.9  6324.4 24813.0  98925.5    99135
read      434.9   754.7    68.9   106.2   124.6   300.0   403.3   487.5   578.2   752.2   886.4  1029.7  1884.9  6732.5 32346.3  24063.0    24026
read      488.1   724.1    74.4   130.6   167.7   376.0   449.2   503.0   553.2   633.6   755.5  1066.2  2734.1  8575.5 31340.9  91748.5    92271
read      393.8   591.8    68.9   116.1   140.8   325.2   397.3   442.6   480.4   533.7   611.1   737.5  2011.0  6715.9 30529.1  88672.5    88470
read      394.7   509.5    68.9   110.0   129.3   310.7   393.7   441.6   480.8   534.9   611.7   862.8  2064.4  4527.3 22589.3  58718.5    58597
read      417.8   624.7    68.9   116.4   141.5   330.8   406.4   454.2   494.4   548.8   631.0   786.6  2825.1  6784.8 30658.5  83081.0    83103
read      445.1   702.4    74.4   107.2   128.0   305.7   440.7   573.0   673.7   755.9   836.0   940.6  2184.2  7616.6 32018.2  19200.5    19062
read      489.1   902.4    68.9   117.3   143.1   337.3   419.9   481.9   538.2   618.5   755.2  1484.6  2794.9 10636.2 31826.4  72655.5    72681
read      483.5   776.6    74.4   107.4   127.3   309.8   417.0   519.1   669.7   891.7  1040.4  1203.5  2802.1  8350.7 31258.4  30763.0    30900
read      558.1   753.4    74.4   152.9   214.6   406.2   488.8   560.1   645.8   749.6   919.8  1576.6  2566.6  9556.4 30423.4  94758.5    94867
read      487.7  1170.6    68.9   108.3   127.3   307.7   432.1   536.4   662.4   779.1   885.6  1020.7  2292.0 12707.5 36790.0  22435.5    22477
read      601.1   795.4    68.9   189.7   267.1   427.2   513.7   596.9   699.1   816.6  1040.6  1655.8  2663.2 12188.3 30985.0  97638.0    97890
read      416.5  1024.7    68.9   110.2   132.4   299.3   385.2   449.8   503.5   561.1   625.9   735.8  2620.7  8753.4 32166.8  11868.5    11845
read      617.1   724.2    68.9   190.7   268.6   430.6   519.3   624.3   742.5   876.4  1383.8  1718.6  2695.3  9510.9 31027.7  95225.0    95363
read      403.2   674.3    68.9   118.9   144.0   328.2   402.5   449.1   488.4   542.9   623.1   749.1  2211.2  7378.0 31674.0  89995.0    90122
read      408.3   669.4    68.9   114.6   137.4   324.2   400.2   445.9   482.7   535.2   616.1   752.3  2609.4  7850.9 28681.6  81064.5    81157
read      389.7   479.6    68.9   113.0   134.4   316.6   392.2   438.3   477.7   532.4   608.0   745.7  2526.6  4609.0 15759.2  78159.5    78569
read      428.2   711.5    68.9   125.8   156.9   353.9   426.7   469.9   507.0   562.0   649.8   793.3  2214.5  8584.5 31659.8  97406.0    97434
read      434.3   499.0    68.9   107.5   126.1   310.1   414.4   500.8   588.1   776.9   960.1  1140.7  1563.8  6082.1 15259.7  29192.5    29257
read      500.6   636.1    68.9   107.9   127.1   310.6   423.1   545.1   743.5  1044.3  1246.7  1454.9  1869.9  6792.4 22405.4  41951.0    42139
read      514.4  1067.0    74.4   109.5   130.1   317.2   480.2   649.2   746.7   834.7   928.2  1066.3  3497.2  9464.8 34295.0  21388.5    21444
read      504.3  1140.0    74.4   109.3   132.2   319.3   477.4   620.3   696.9   763.2   838.2   945.2  3778.7 12571.9 37001.7  18314.0    18314
read      526.5   902.2    68.9   108.6   129.5   308.5   406.9   496.2   604.3   974.7  1365.0  1661.1  2413.3  9756.4 32036.6  49289.5    49203
read      629.6   865.6    74.4   160.5   229.1   412.8   518.2   630.2   727.1   903.6  1456.9  1800.9  2852.0 11971.0 31698.6  87978.5    87787
read      395.4   505.4    68.9   113.0   134.6   317.5   395.4   443.6   483.4   537.9   617.3   763.0  2423.3  6213.2 10180.5  77385.5    77490
read      482.5  1186.0    74.4   108.7   130.8   315.8   452.2   564.4   633.1   698.9   771.9   871.9  3598.4 19709.0 34726.4  16536.5    16464
read      492.2   871.4    68.9   108.1   127.6   310.8   465.6   651.6   765.3   857.3   949.7  1078.9  2250.4  7938.4 32117.7  23498.0    23314
read      494.6   789.8    68.9   129.1   163.8   365.0   438.0   495.9   551.4   643.7   766.6  1431.0  2725.4 11518.1 31546.4  88705.0    88655
read      503.1   973.1    68.9   107.9   128.4   314.6   438.6   573.2   751.1   901.1  1029.7  1196.8  2344.3  9645.9 36175.8  28192.0    28245
read      533.4   914.4    68.9   109.2   129.6   314.3   425.4   537.7   737.3  1059.9  1262.1  1479.3  2632.5  8612.8 32386.0  40452.5    40610
read      484.7   572.5    68.9   117.0   144.6   347.4   424.9   486.7   549.6   643.6   821.2  1644.1  2602.9  4709.4 15548.4  76979.0    77039
read      479.9   701.9    68.9   106.7   125.3   313.9   421.4   529.3   666.9   914.7  1113.9  1313.9  1861.5  7821.6 35593.8  35008.0    35056
read      525.7   968.0    68.9   107.3   127.5   317.0   469.6   653.7   798.4   907.2  1018.5  1189.2  3510.3 10528.4 32000.0  26967.0    26782
read      469.5   575.9    68.9   107.5   126.7   293.1   386.9   461.7   542.1   765.2  1297.2  1639.6  2074.3  4790.8 15228.5  52965.0    53121
read      495.0  1292.1    74.4   108.2   129.3   314.0   460.6   558.5   616.8   676.6   746.3   860.6  4362.9 29913.1 32522.6  15090.5    15035
read      544.1  1043.3    68.9   107.7   127.9   316.7   441.2   592.6   821.4  1017.7  1179.2  1384.6  2991.9 10877.6 36576.9  33862.0    33766
read      558.0   684.1    68.9   167.0   231.4   415.6   498.9   565.5   647.4   761.0   943.4  1583.2  2193.9  8196.4 30789.1  99611.5    99826
read      477.0   629.3    74.4   108.9   127.8   309.7   407.5   490.1   585.5   822.4  1231.7  1511.0  1973.4  6582.6 30157.2  49387.5    49516
read      494.1   796.4    68.9   107.2   126.6   311.1   456.8   648.7   791.3   892.9   996.6  1146.0  2161.3  7848.6 31385.0  26007.0    25895
read      489.6   772.5    68.9   113.8   136.3   310.6   399.3   463.3   524.0   629.8  1008.4  1784.6  2592.9  9041.8 30728.9  64614.5    64849
read      400.5   657.5    68.9   114.3   136.3   320.8   396.3   443.6   481.9   535.2   613.9   742.1  2462.9  7671.1 30448.9  79605.5    79516
read      455.9   552.0    68.9   109.1   128.6   303.8   400.4   470.4   539.1   666.2  1080.5  1551.2  2038.4  4845.2 13953.0  54982.5    55109
read      463.6   617.6    68.9   116.5   142.5   327.0   411.0   471.5   530.0   610.3   760.7  1484.0  2654.0  6864.7 19729.4  70048.0    69984
read      485.5   728.3    68.9   108.0   128.2   310.2   420.4   538.7   745.5   974.6  1135.1  1320.2  1728.6  5579.9 33439.5  34723.5    34454
read      453.1   545.0    68.9   112.6   135.3   315.2   399.5   459.5   514.3   596.7   778.0  1587.7  2505.8  5051.1 15243.7  64810.0    64785
read      490.1   717.7    68.9   109.1   128.3   308.9   405.6   494.2   591.0   912.0  1258.9  1515.6  1934.3  8551.1 30603.6  43845.5    43963
read      519.8   706.9    74.4   135.4   177.0   390.5   471.6   533.6   593.7   691.0   852.1  1525.9  2480.6  7916.0 30616.6  90425.5    90279
read      413.6   544.3    68.9   113.7   135.3   325.7   411.2   463.4   505.2   562.6   649.0   862.3  2149.6  5965.6 22515.3  61782.5    62151
read      500.7   740.4    68.9   110.1   130.3   317.2   421.6   510.0   612.9   866.0  1268.7  1567.5  2056.8  7809.0 31335.6  46869.0    46958
read      527.8   610.6    68.9   127.9   163.7   375.7   455.2   525.5   604.2   710.9   938.4  1666.2  2843.0  4611.8 16942.4  82088.5    82432
read      510.3   966.7    68.9   110.2   130.5   318.8   414.6   494.8   581.3   795.9  1231.6  1531.4  2060.6 12142.6 35035.4  45349.0    45518
read      734.1   811.1    74.4   297.5   327.6   463.6   616.6   805.2  1018.8  1464.0  1650.1  1853.9  2688.2  9447.5 30507.7  97070.5    97055
read      459.1   717.9    74.4   107.3   124.5   310.0   417.8   512.8   638.4   819.1   966.2  1138.2  1779.5  8729.4 30791.9  28762.0    28977
read      646.7   891.4    68.9   130.4   177.8   379.6   492.9   643.1   796.8  1449.7  1644.7  1866.7  2734.8  9412.3 31629.4  72715.5    72436
read      582.4  2671.4    80.4   124.6   155.9   255.5   299.0   328.0   347.9   374.4   414.4   498.3  9029.4 37349.2 53614.8   5149.0     5078
read      502.4   687.4    68.9   120.1   151.5   363.1   441.8   506.6   568.3   665.3   851.9  1617.8  2516.8  7943.0 30231.1  80904.0    81357
read      440.2   498.3    68.9   106.3   125.8   308.2   418.9   520.6   652.9   856.8   993.2  1146.7  1479.9  4154.6 19938.8  28669.0    28531
read      553.5   795.0    68.9   134.8   179.8   387.0   473.6   549.8   626.4   734.2  1023.9  1672.7  2632.2 10431.6 31219.3  87081.5    87140
read      476.7   643.7    68.9   106.5   125.8   312.4   417.5   515.8   639.6   890.3  1106.3  1322.5  2009.9  7637.1 29266.2  36902.5    36881
read      503.8  1436.0    68.9   108.0   130.7   308.9   441.3   524.5   572.2   622.1   686.7   807.4  5126.7 30593.5 37204.8  13014.0    12972
read      528.2   887.9    68.9   106.3   126.6   307.1   412.0   519.7   691.9  1071.7  1307.0  1514.7  2513.5  8386.4 31893.8  42008.0    41961
read      557.8   874.7    68.9   120.5   155.0   361.9   446.5   533.9   622.9   755.5  1444.1  1742.9  2671.9 10707.6 32065.1  76680.0    76602
read      424.1   624.8    68.9   124.0   153.6   356.0   431.3   475.3   513.4   569.4   655.4   805.2  1807.8  8618.2 30311.3  93482.5    93251
read      472.0   738.2    68.9   107.0   126.2   310.3   409.0   496.8   592.6   846.0  1077.8  1292.9  2014.7  7268.0 31711.3  35246.0    35269
