ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 5 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 300 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133)
Average QPS expected = 51692
Timestamp start: 1621816934109
Timestamp end: 1621818434668

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read     1264.9  2154.5    68.9   141.1   195.4   794.1  1410.8  1686.0  1867.6  2106.4  2419.9  2944.6  7315.9 31854.6 38060.2  37020.2    36984
read     1694.2  2512.6    68.9   189.8   281.6  1487.6  1992.8  2174.5  2293.0  2426.9  2610.5  3138.1  9934.2 32404.8 39359.2  28997.0    29093
read      517.2   832.9    68.9   105.5   124.1   322.3   409.9   485.5   563.6   911.6  1437.2  1686.2  2108.2  9538.9 31932.6  41752.2    41715
read      526.0   849.4    68.9   106.2   125.7   328.5   427.3   518.6   618.3  1110.7  1317.7  1520.6  2026.5  9344.6 35875.4  34801.6    34838
read      443.2   615.5    68.9   114.1   136.7   333.9   422.1   477.3   523.3   585.6   686.8  1156.8  2456.8  7318.2 28382.7  63318.8    63574
read      541.0  1082.9    68.9   112.3   133.8   339.3   496.8   667.6   810.6   927.8  1038.0  1185.4  2618.5 16794.2 32514.5  24387.2    24401
read      540.7   881.7    68.9   112.8   133.9   339.8   467.0   594.0   846.7  1051.0  1201.4  1383.1  2149.2  8481.6 32323.0  32013.8    32025
read      469.1   559.8    68.9   138.9   178.7   395.9   471.3   519.6   559.0   623.3   737.5   940.1  2024.9  6370.2 25511.8  98889.0    98971
read      517.1  1023.3    68.9   108.2   128.8   330.4   468.0   590.4   769.2   911.9  1025.3  1174.1  2356.8 11898.2 32460.6  23585.0    23657
read      464.1   761.5    68.9   116.9   141.7   346.4   432.2   487.2   533.7   599.8   711.0  1218.8  2620.0 11987.4 31141.4  67918.6    67877
read      456.9   669.6    68.9   110.8   131.6   321.3   407.9   463.2   511.0   580.5   716.0  1679.3  2349.8  6256.2 28514.5  53740.0    53849
read      486.6   713.8    68.9   122.8   153.5   368.1   443.7   499.7   551.1   632.8   769.7  1516.8  2640.2  7353.0 31100.2  79650.6    79536
read      580.8  1452.9    68.9   113.1   137.9   348.8   503.9   649.9   729.9   803.7   896.0  1055.3  5596.8 30241.2 32478.8  17130.8    17081
read      520.3   805.6    68.9   105.7   124.4   329.0   421.7   503.3   587.5  1043.7  1401.9  1634.0  2054.2  9233.0 31744.0  38896.6    39024
read      534.3   941.7    68.9   108.7   129.6   330.4   470.6   634.7   847.7   979.4  1091.3  1239.1  2789.8  9097.7 32373.1  26140.4    26125
read      536.7   802.8    68.9   112.4   133.8   339.5   458.8   576.0   810.4  1063.9  1225.8  1412.1  2137.1  9036.4 31355.3  33289.8    33388
read      544.0  1092.1    68.9   111.7   134.1   343.7   509.5   690.2   792.7   882.2   976.2  1105.3  3829.0 12048.1 32498.5  20962.8    20979
read      488.1   690.7    68.9   135.1   175.0   392.5   463.2   509.7   554.3   637.9   774.3  1043.1  2152.0  8709.8 31062.7  95678.4    95865
read      403.2   567.1    68.9   114.1   135.8   322.5   402.9   456.2   497.1   549.2   624.5   774.3  2382.9  6259.3 24907.3  73812.6    73949
read      422.1   647.2    68.9   114.1   135.7   330.5   419.7   473.5   516.4   571.1   648.4   848.0  2281.4  7488.5 31125.0  61038.6    60987
read      453.1   656.1    68.9   112.0   133.2   323.2   413.0   468.6   518.7   587.1   726.8  1586.7  2304.8  6799.6 30238.4  54259.0    54175
read      485.2   700.5    68.9   104.0   122.8   304.9   390.9   443.1   496.9   581.7  1494.3  1909.3  2341.7  5613.6 30262.6  51427.0    51484
read      522.3   761.4    68.9   109.2   129.1   332.0   438.3   548.3   723.2  1076.7  1297.3  1514.9  1947.1  8889.3 31396.1  39969.8    39771
read      523.0   768.4    63.8   108.5   129.8   334.7   460.4   587.3   820.6  1036.9  1197.5  1382.4  1958.3  8018.3 31767.3  32964.8    32864
read      503.9   697.8    68.9   105.9   124.0   319.1   406.1   478.8   556.7   909.9  1395.0  1661.5  2083.9  8201.7 18148.0  42262.2    42033
read      504.8   785.2    68.9   104.1   121.4   315.4   399.2   461.2   526.1   637.8  1498.1  1755.7  2182.5  8517.6 31277.6  43872.4    43808
read      505.5   786.0    68.9   104.1   121.5   313.4   398.3   457.7   519.4   622.7  1505.6  1799.5  2297.2  9144.5 30924.5  45841.0    45785
read      534.6   877.0    68.9   108.0   128.1   330.6   434.5   538.1   679.7  1081.3  1287.9  1498.2  2077.6 10352.3 32133.6  35728.6    35582
read      526.5   779.3    68.9   110.1   130.3   331.7   437.0   548.9   721.2  1069.5  1276.0  1489.4  1954.3  9255.1 31427.6  38399.8    38504
read      505.6  1059.8    68.9   112.3   136.6   341.4   492.5   611.7   673.9   731.2   798.5   923.8  3899.1 10136.0 32149.7  15369.6    15320
read      516.5   717.7    68.9   120.5   149.6   365.6   444.5   513.2   580.8   676.1   918.3  1670.0  2727.7  7043.9 30431.7  74010.0    74264
read      498.8   761.0    68.9   108.2   127.0   323.9   411.3   481.4   547.9   676.8  1359.2  1678.0  2144.0  8856.1 30447.3  43863.0    43890
read      528.1  1964.0    74.4   130.9   168.3   280.8   341.9   379.2   407.2   442.5   489.3   604.7  6159.1 32182.0 39169.8   5935.4     5962
read      537.5   839.2    68.9   111.5   132.4   336.6   454.6   576.0   785.9  1078.6  1275.1  1485.7  2005.2  9020.1 32121.8  38355.6    38365
read      408.0   547.7    68.9   111.8   131.9   318.8   405.5   459.7   501.2   555.6   639.5   934.4  2056.0  5035.9 28335.3  55956.2    55971
read      511.7   838.6    68.9   110.4   131.8   332.8   493.4   675.1   811.9   916.2  1012.1  1153.9  2141.4  9282.5 34059.2  23280.4    23217
read      456.8   691.9    68.9   124.0   153.7   356.9   434.7   491.2   537.6   601.6   704.9  1006.3  2421.7  7105.2 31280.5  87494.6    87681
read      402.4   518.9    68.9   122.6   149.8   340.8   417.8   466.7   506.3   557.4   630.2   757.3  1772.7  5812.3 19825.2  91666.8    91728
read      396.2   501.3    68.9   123.5   151.5   336.9   412.2   458.4   495.5   544.5   618.3   742.3  1610.8  6271.4 22384.3  96594.8    96668
read      413.9   644.4    68.9   116.8   140.9   330.7   410.9   461.2   501.6   554.9   632.9   782.7  2534.8  6901.1 30353.4  80657.0    80475
read      503.5   776.7    74.4   111.2   132.4   330.2   464.4   588.2   786.5   948.7  1066.2  1213.5  2028.3  8392.7 31919.1  27051.4    27150
read      492.1   744.1    68.9   110.3   131.0   318.3   409.2   469.3   530.5   627.6  1226.7  1841.4  2413.1  6309.1 23561.1  53559.6    53444
read      519.4   848.4    68.9   110.5   132.2   336.2   496.6   678.6   822.6   929.5  1027.5  1166.0  2152.6  9163.2 31648.0  23821.4    23737
read      445.7   568.6    68.9   124.6   154.7   360.4   439.2   493.6   538.7   599.7   691.4   918.2  2160.5  6154.4 26573.6  87614.6    87776
read      400.9   495.8    68.9   118.0   142.4   328.9   406.1   457.9   498.7   550.6   629.3   771.2  2322.8  5421.1 12254.9  82289.2    82175
read      417.1   514.8    68.9   131.2   164.0   362.0   440.5   487.3   525.1   576.2   651.0   791.2  1269.5  5774.5 26711.7  98541.6    98548
read      525.6   952.9    68.9   107.5   127.0   330.1   422.9   502.5   580.8   939.6  1317.6  1565.8  2136.4 12156.3 31921.4  37516.2    37704
read      413.0   556.7    68.9   113.1   134.5   319.1   404.5   458.3   500.5   553.3   632.6   858.6  2333.7  5503.3 20179.2  64502.4    64701
read      413.4   644.3    68.9   113.3   134.5   321.1   406.3   459.1   500.3   552.3   631.2   808.5  2379.9  6941.6 30174.1  69118.0    69089
read      407.3   519.7    68.9   122.2   149.3   341.3   418.9   468.4   508.3   562.6   639.5   773.7  1985.1  6009.1 15900.8  89678.6    89785
read      503.0  1049.5    68.9   114.9   138.7   341.0   475.6   598.7   683.0   755.8   834.3   951.4  3934.8 10217.7 32497.4  16758.2    16676
read      461.1   684.2    68.9   117.4   142.0   344.1   424.7   480.4   528.5   596.1   703.5  1318.9  2727.6  6575.9 30408.5  69422.6    69604
read      396.7   472.4    68.9   127.6   156.7   344.2   419.1   465.5   502.2   549.9   625.6   747.9  1184.3  5964.8 12784.6 100194.6    99682
read      394.6   458.0    68.9   125.6   154.1   340.3   415.9   462.7   500.4   549.0   623.1   745.3  1413.6  5655.0 10864.0  97530.6    97693
read      486.4   905.7    68.9   110.5   133.8   334.8   490.0   627.8   703.2   771.5   850.5   958.7  2808.2  8625.0 31985.2  17425.0    17381
read      520.8   782.7    68.9   110.1   130.2   330.1   429.4   527.0   640.8  1068.3  1312.4  1538.9  1987.1  9698.9 30850.6  40123.0    40069
read      528.3  1729.1    74.4   116.6   144.1   311.5   410.5   471.1   509.0   553.1   607.3   711.9  5149.8 30738.8 37495.2   8825.2     8841
read      437.2   656.2    68.9   113.7   134.8   330.2   419.0   473.3   520.4   582.3   680.7  1223.7  2248.2  5461.7 30614.0  56816.6    56576
read      523.0  1001.2    68.9   110.2   132.2   333.2   496.1   660.0   769.9   867.5   958.4  1088.8  3220.9 10257.2 32707.6  21577.2    21599
read      499.2   750.6    68.9   107.3   127.5   313.4   400.5   456.9   511.3   598.2  1449.6  1937.5  2461.1  6990.6 30723.7  52905.0    53003
read      515.1   990.4    74.4   110.4   132.4   336.6   495.3   660.1   758.3   844.7   931.5  1059.4  3134.7 10438.5 32239.8  19792.8    19831
read      558.8   731.9    68.9   130.6   168.7   399.7   476.7   545.3   626.5   759.6  1081.7  1711.1  2752.2  8013.4 30529.6  80362.8    80340
read      513.3   831.5    74.4   111.1   131.8   329.5   463.9   587.6   795.5   961.1  1095.8  1259.8  2013.9  9185.9 33055.5  28774.8    28765
read      527.1   933.6    68.9   111.5   133.2   333.7   481.7   649.6   828.5   950.1  1059.0  1197.3  2342.2  9081.3 36125.2  25600.4    25572
read      525.5   815.0    68.9   110.4   131.2   335.2   436.9   535.1   641.1  1070.7  1298.4  1512.3  1988.6  8522.5 31628.3  37007.4    37071
read      492.4   742.5    68.9   120.0   147.6   360.6   436.6   497.5   551.1   633.3   780.9  1551.0  2780.6  8623.8 30778.2  76035.4    75819
read      498.7   664.2    68.9   109.9   129.8   325.6   421.3   501.3   581.1   859.6  1309.3  1616.6  2066.1  6976.3 27753.5  44253.2    44359
read      522.7   674.6    74.4   145.2   196.3   413.3   484.8   534.3   590.1   699.4   844.8  1404.0  2446.1  8337.6 30523.5  96062.6    95960
read      423.1   573.5    68.9   112.8   133.9   323.1   412.7   466.7   509.9   569.8   662.4  1053.2  2318.8  5096.5 19184.4  59547.6    59630
read      500.2   720.0    68.9   107.2   126.8   319.1   406.7   468.7   530.8   634.5  1431.2  1812.6  2311.6  8418.4 29542.2  48054.2    47930
read      474.4   746.2    68.9   115.7   140.5   343.9   430.7   486.0   533.4   598.1   714.6  1411.5  2760.6  8962.6 30492.0  65672.2    65545
read      404.3   568.2    68.9   122.9   150.3   340.6   417.5   464.3   502.6   551.7   625.0   752.2  1790.6  6761.1 25788.7  94094.4    94038
read      491.6   710.2    68.9   109.0   130.0   318.7   408.5   465.4   520.2   604.0  1232.1  1865.4  2413.1  7673.6 20595.5  51878.4    51806
read      488.2   632.0    68.9   105.4   124.0   311.4   397.5   452.7   508.7   597.1  1515.4  1869.1  2321.9  4900.8 16861.2  48931.4    48712
read      539.0  1495.8    74.4   112.4   136.7   334.1   473.9   570.7   624.5   679.6   744.5   866.4  5454.5 29804.3 37444.1  13152.2    13115
read      482.1   767.0    68.9   120.2   148.0   361.9   442.4   497.1   546.7   618.8   735.6  1331.1  2786.9  8801.1 31255.6  76552.4    76569
read      505.4   880.4    68.9   111.3   133.5   342.8   502.6   655.9   748.5   828.9   917.8  1038.0  2907.8  8279.8 32441.5  19374.2    19372
read      423.6   497.5    68.9   113.8   135.1   323.2   410.7   465.4   509.8   569.9   663.9  1131.4  2322.9  5245.1 11751.3  59382.2    59331
read      403.2   536.0    68.9   112.5   133.1   320.1   405.2   458.4   498.9   550.4   629.0   800.8  2163.8  6334.5 22764.4  62579.4    62597
read      503.1   632.9    68.9   110.9   131.5   335.3   438.2   535.3   637.3   993.2  1254.3  1475.0  1880.1  6860.3 27966.7  37704.6    37702
read      523.0   913.5    68.9   103.9   121.4   318.0   402.5   469.1   539.4   694.7  1479.8  1730.5  2189.6 11462.1 31955.6  41937.2    41975
read      516.9   850.5    68.9   110.6   132.2   333.0   481.6   645.1   838.8   963.0  1078.1  1223.1  1936.9  9031.5 32305.9  26163.4    26100
read      461.9   674.6    68.9   122.1   150.3   358.1   437.5   492.0   538.9   605.4   710.7  1060.1  2635.8  7078.0 30581.8  82561.6    82500
read      491.6   694.0    68.9   108.1   128.1   318.7   408.2   467.6   524.9   608.8  1312.1  1857.1  2360.3  7885.5 25416.6  50944.2    50756
read      455.6   615.1    68.9   116.1   139.3   340.6   426.5   483.2   531.2   597.1   714.4  1435.6  2564.0  5147.8 26523.5  66635.2    66696
read      484.0   670.7    68.9   110.5   131.4   322.6   411.8   468.6   523.6   604.3   934.3  1845.6  2463.1  5537.5 21350.8  53656.6    53364
read      544.4  1514.5    74.4   115.2   141.2   335.9   459.8   535.2   581.8   631.8   694.3   850.5  5452.0 30818.4 39271.5  10480.4    10413
read      426.0   589.8    68.9   114.3   136.2   326.9   414.5   468.0   510.9   567.3   652.8   898.2  2463.2  6908.6 26430.7  64815.0    64876
read      414.3   525.0    68.9   114.3   136.5   328.2   413.3   465.4   507.9   563.5   643.1   843.7  2418.4  5207.9 18204.1  69100.4    69079
read      483.2   710.9    68.9   113.8   137.6   343.2   484.7   624.9   730.2   816.5   917.3  1057.1  1717.7  8989.6 30268.7  19362.0    19447
read      477.4   610.9    68.9   126.4   156.8   366.0   454.1   515.4   568.4   636.2   749.0  1238.0  2712.9  6278.5 23274.3  80996.4    81182
read      529.7   809.2    74.4   112.6   135.9   349.7   508.3   655.4   838.7   974.5  1095.7  1255.3  2108.8  7970.6 32118.9  25421.6    25265
read      579.9  1892.3    74.4   118.7   147.8   336.8   453.0   523.8   568.4   616.7   675.7   799.1  6835.3 31866.2 45284.2   9660.2     9699
read      542.6   826.1    68.9   108.0   129.5   334.5   428.9   497.6   568.2   704.1  1567.8  1972.1  2616.9  8532.5 31168.5  48508.6    48659
read      529.7   822.9    68.9   124.3   155.6   384.7   462.3   521.5   582.1   682.5   864.4  1638.6  2784.6  9466.6 31527.3  75036.8    75126
read      427.5   599.8    68.9   129.4   161.6   363.4   443.2   491.5   529.5   579.6   655.6   798.3  1585.2  7421.3 30569.2  96278.8    96559
read      446.8   553.4    68.9   112.3   134.5   325.8   417.7   472.1   520.1   583.8   690.5  1543.4  2447.1  5119.2 12933.8  55965.2    55885
read      609.7  1990.1    74.4   116.9   147.8   329.7   440.5   503.6   545.7   591.0   650.2   786.6  7491.7 31734.8 37597.9   9056.6     9039
read      537.0   769.4    68.9   120.6   148.9   377.3   461.1   530.3   598.7   697.3   963.0  1723.7  2895.4  8663.2 30585.1  66343.0    66378
read      521.8   809.0    68.9   108.1   128.8   335.4   427.5   500.7   573.0   727.3  1415.0  1702.8  2285.2  9148.4 31489.8  41198.2    41225
read      509.4   754.5    68.9   106.9   127.9   319.2   406.2   462.8   518.8   605.2  1552.3  2002.2  2523.6  6221.0 27248.7  52307.8    52371
read      558.3   949.1    68.9   106.5   126.9   337.3   431.0   509.2   590.1  1003.1  1510.7  1765.3  2462.0 13500.0 31269.6  39955.2    39873
read      535.2   861.1    68.9   106.6   126.6   331.9   422.6   494.4   569.0   770.6  1502.3  1773.9  2341.5  9455.2 31773.3  41194.8    41176
read      518.6   899.6    68.9   131.0   169.4   402.5   476.2   525.6   569.3   644.9   794.5  1163.8  2749.0 11999.0 32045.7  85382.8    85357
read      421.3   634.4    68.9   120.0   147.0   344.5   423.0   470.7   510.6   565.6   647.1   795.7  2354.7  7597.0 30808.1  85504.4    85391
read      425.6   551.9    74.4   128.3   160.4   365.7   445.2   494.0   532.9   585.4   666.7   810.1  1671.1  6384.2 24834.9  92057.8    91890
read      432.1   651.7    68.9   114.7   136.6   334.3   426.9   481.3   525.9   583.9   672.9   931.5  2249.0  7288.2 30672.3  57510.0    57558
read      541.3  1549.1    74.4   117.7   144.3   321.5   426.3   499.0   547.8   598.0   661.7   797.0  6339.4 30716.1 36382.1   9955.4     9972
read      501.1   841.3    68.9   122.8   152.2   372.7   452.5   506.6   558.0   633.0   770.2  1457.3  2868.1 11127.1 31666.1  74331.6    74636
read      531.9   805.6    68.9   112.7   134.8   344.1   471.1   591.4   824.4  1036.6  1183.1  1354.2  1874.8 10496.5 30728.9  29884.8    29773
read      459.2   601.8    68.9   115.9   139.8   343.9   434.4   490.2   537.5   604.8   720.2  1394.5  2587.8  5185.1 22602.5  63362.4    63494
read      586.0  2017.7    74.4   125.1   162.1   297.9   380.4   432.3   468.4   512.5   574.7   748.8  6672.8 32015.8 37494.8   7226.0     7201
read      508.7   683.2    68.9   108.7   129.5   321.8   414.5   478.6   543.5   658.4  1476.5  1899.0  2372.6  5463.4 18388.0  49355.4    49507
read      455.9   700.4    68.9   117.7   142.4   344.5   433.1   487.4   533.5   593.0   688.9  1004.6  2718.8  7151.5 31230.2  65597.8    65454
read      436.7   543.8    74.4   128.9   160.2   365.5   448.8   500.9   543.2   601.9   686.5   842.7  2073.0  6347.6 21347.3  88884.0    88537
read      547.3   903.9    68.9   110.3   131.5   341.2   439.8   526.5   612.6  1033.9  1433.5  1679.9  2346.8 10182.1 31994.1  36922.8    36982
read      479.5   766.1    74.4   132.2   167.3   386.1   462.3   510.4   553.1   620.2   733.9   941.0  2313.8 11100.7 31881.4  89087.0    88964
read      448.0   548.8    74.4   138.9   177.4   388.9   466.3   512.5   550.2   607.3   695.0   848.7  1520.5  7073.6 24408.4  96424.8    96479
read      509.2   738.7    68.9   110.4   132.2   332.1   426.1   490.1   550.2   646.2  1312.2  1858.8  2458.8  7073.2 30662.8  47996.4    47883
read      520.5   755.4    68.9   108.8   130.2   325.3   415.4   473.2   534.1   626.5  1566.7  1998.0  2511.3  6988.2 26661.0  50737.8    50650
read      488.1   681.5    68.9   132.7   170.1   396.1   475.3   525.9   569.6   639.0   766.8  1025.4  2258.9  8140.2 30648.5  89172.4    89242
read      563.9  1851.5    74.4   123.2   158.5   305.3   391.5   443.1   479.1   521.3   578.9   740.1  6704.8 31141.1 33376.6   7344.8     7374
read      545.8  1774.8    74.4   119.5   150.6   313.6   414.1   471.2   512.2   557.2   615.2   733.1  5986.3 31282.4 39284.8   8445.2     8507
read      536.9   866.0    68.9   108.4   130.5   328.6   418.1   477.0   539.5   641.4  1587.9  2003.1  2583.3  9371.3 31191.4  50512.0    50676
read      429.8   571.3    68.9   112.8   134.5   329.6   418.7   471.8   516.8   576.3   665.3  1010.3  2367.7  5582.8 19392.9  57264.4    57069
read      546.5   891.6    68.9   107.3   127.8   333.7   426.0   498.1   573.7   785.1  1524.8  1821.6  2475.6 11731.7 31123.2  43402.4    43520
read      427.6   537.5    68.9   112.4   133.8   324.4   413.6   467.3   511.4   571.9   662.0  1160.5  2314.9  5366.5 14669.6  56708.6    56720
read      436.5   647.5    68.9   116.1   139.6   339.9   427.0   481.5   526.0   583.6   667.9   867.8  2601.8  7857.7 29062.9  68149.2    68155
read      425.5   619.1    68.9   113.6   135.4   330.9   419.8   472.9   516.9   575.7   661.2   894.2  2284.8  6955.4 27375.4  60463.8    60444
read      432.3   672.2    68.9   114.5   137.2   335.8   424.0   476.7   519.9   576.5   659.6   872.8  2425.5  7468.9 31216.7  63989.8    63997
read      569.8  1490.5    68.9   112.8   138.4   338.4   483.4   619.7   712.4   791.8   891.7  1038.1  5141.2 30635.3 37205.1  17285.8    17315
read      492.5   779.1    68.9   124.0   154.8   374.8   454.7   509.5   559.8   634.7   763.1  1346.2  2743.6  8204.3 31769.4  78439.8    78596
read      430.6   622.8    68.9   121.2   148.3   350.5   433.0   483.9   525.8   580.3   660.9   813.8  2565.9  7353.8 29556.1  81516.2    81548
read      427.0   559.9    68.9   132.2   165.6   368.5   449.1   496.2   533.5   584.0   662.3   802.5  1278.7  6483.6 26503.9  97346.4    97254
read      510.2   795.6    68.9   110.5   131.3   331.5   424.3   491.2   554.8   663.0  1329.6  1767.4  2325.8  9480.4 30914.3  46104.4    46135
read      617.2  1832.1    68.9   112.1   135.3   345.9   502.9   620.5   683.9   747.4   829.3   980.0  5983.6 31409.5 37646.9  13295.4    13379
read      560.0   934.0    68.9   110.3   132.4   338.6   432.5   502.8   576.6   739.2  1588.9  1953.3  2649.8 11220.3 31861.3  47006.6    46993
read      536.9   694.7    68.9   161.0   220.5   445.2   519.9   567.7   616.5   706.8   842.1  1060.0  2216.1 10316.7 30413.6  98085.8    98274
read      431.9   591.6    68.9   132.7   166.7   372.1   449.5   496.7   534.5   587.2   671.6   810.9  1385.7  6879.4 30595.8  97243.4    97056
read      529.7   754.7    68.9   109.1   129.7   337.6   432.3   502.3   569.9   691.2  1506.4  1860.6  2437.1  9051.3 26998.5  43430.6    43434
read      557.2   880.9    68.9   110.7   132.3   346.8   455.0   557.1   684.8  1132.7  1384.6  1613.9  2316.7 10085.2 31604.1  36444.0    36406
read      544.2   687.9    74.4   166.0   227.5   459.1   533.4   580.7   626.7   711.8   861.4  1092.2  1997.4  8982.4 31141.5  99394.2    99121
read      434.3   646.8    68.9   123.4   150.3   353.2   435.8   488.3   531.7   587.7   673.3   832.0  2376.2  7150.3 30809.0  80684.0    80708
read      520.3   758.9    68.9   109.5   129.3   332.4   424.9   497.0   567.0   709.6  1458.1  1740.5  2262.3  9136.9 29378.0  40607.6    40517
read      559.8   901.6    74.4   111.4   133.7   346.9   454.7   550.9   661.3  1146.7  1370.2  1595.9  2500.9  9905.0 31703.2  34032.4    34168
read      591.7  1785.7    74.4   118.5   145.1   345.0   477.8   561.9   610.1   660.8   726.8   864.2  7173.7 31084.0 37541.8  11649.6    11754
read      499.3   749.8    68.9   141.7   184.1   411.8   491.2   539.3   581.0   645.5   765.6   985.2  2150.0  9505.7 31510.2  93240.0    93304
read      440.7   673.5    68.9   117.4   141.5   343.2   430.7   485.1   529.0   587.1   676.6   891.8  2494.7  7815.1 29878.1  64762.0    64697
read      416.4   495.7    68.9   127.9   158.4   356.5   435.3   483.7   522.9   576.5   654.7   790.4  1741.6  5540.4 19192.8  92582.2    92626
read      438.8   751.5    68.9   119.0   144.8   344.6   426.8   478.1   520.4   577.7   662.5   819.5  2754.6  8929.6 31362.4  75471.8    75618
read      434.0   602.9    74.4   125.3   154.9   361.5   443.9   495.0   536.0   589.8   673.3   821.0  2252.1  7446.3 30195.4  85798.2    85805
read      423.0   620.5    68.9   115.4   139.1   324.5   425.5   492.6   551.5   647.5   776.3   945.6  1378.8  6555.2 30666.6  18963.2    18930
read      380.0   316.7    68.9   112.6   133.4   319.3   407.6   463.1   505.5   560.0   635.3   798.4  1662.3  2246.8  7229.5  49892.2    50153
read      307.6   268.8    68.9   123.9   149.2   290.0   335.9   363.1   383.8   409.5   448.0   515.2   683.2  3682.4 10588.3  10364.6    10377
read      384.6   333.8    68.9   117.6   140.6   331.6   418.0   471.5   515.4   568.3   640.0   814.1  1368.3  2124.2  8955.2  33062.0    33112
read      384.8   292.2    68.9   118.4   142.4   332.8   419.2   474.4   517.4   570.8   640.6   823.5  1300.3  2871.2  6949.5  28773.4    28777
read      385.0   314.9    68.9   115.3   136.6   325.5   413.9   468.4   512.2   566.9   640.9   820.2  1596.4  2339.9  7929.0  45577.6    45709
read      374.7   349.8    63.8   114.0   135.3   310.9   394.0   446.1   487.6   539.1   609.5   742.4  2013.3  3313.8  7863.8  74443.2    74458
read      380.7   372.5    68.9   115.0   137.1   311.6   396.0   447.9   489.3   541.8   614.6   754.8  2175.3  3428.4  9536.8  73543.6    73596
read      356.9   259.4    68.9   113.8   134.8   314.1   392.9   443.0   483.8   533.9   597.2   737.2  1156.0  2043.6  9504.5  27884.0    28031
read      368.9   285.4    68.9   112.7   133.7   315.8   399.3   451.2   491.6   542.1   612.2   748.7  1547.5  2173.8  6573.2  45832.2    45754
read      371.0   360.6    63.8   114.7   136.8   309.9   390.6   441.0   480.4   530.4   598.9   729.4  2023.3  3641.7  7960.8  80059.6    80138
read      371.1   339.6    68.9   113.2   133.8   308.8   393.0   444.4   485.3   536.1   606.2   740.6  1884.7  2984.8  9617.1  64046.8    64350
read      376.1   314.0    63.8   112.5   133.3   314.9   400.9   455.4   497.8   550.4   626.3   790.8  1689.3  2358.6  7680.2  52089.4    51870
read      373.9   369.3    68.9   115.9   138.3   311.1   391.6   443.0   483.5   535.4   605.7   732.7  2042.1  3765.6  8050.7  81095.0    81106
read      376.3   379.6    68.9   116.2   138.7   313.4   394.8   446.4   487.3   538.4   610.0   735.7  2079.4  3748.2  6805.7  82000.4    82064
read      353.7   254.9    63.8   113.2   133.8   312.2   388.6   438.1   479.0   528.4   591.3   722.9  1195.9  1669.8  7685.0  30519.6    30534
read      349.0   275.7    68.9   113.6   134.3   308.4   385.2   435.5   473.4   518.1   577.9   695.9  1074.0  3174.0  8326.2  25425.6    25449
read      372.3   344.1    63.8   113.3   133.9   306.3   390.4   442.2   483.5   536.6   608.0   741.9  1995.0  3158.6  7878.0  67465.2    67525
