ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621804460875
Timestamp end: 1621805961451

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      404.0   602.5    68.9   112.4   134.5   318.6   395.3   446.2   487.8   542.6   622.6   772.4  2461.2  7171.1 27494.6  76602.5    76391
read      415.5   674.6    68.9   111.7   133.9   321.5   403.2   454.5   496.4   551.7   634.4   807.0  2495.9  8381.2 31696.6  70763.5    70733
read      391.5   583.3    68.9   111.0   132.0   310.4   388.7   435.6   477.4   534.3   610.5   764.2  2250.3  6264.7 27952.4  74236.5    74230
read      465.1   694.2    68.9   107.5   126.8   315.5   409.2   492.7   578.1   795.4  1090.3  1299.1  1739.8  7343.1 31349.3  37192.0    37188
read      492.4   655.8    68.9   105.7   125.3   310.9   397.2   463.2   528.4   659.6  1422.5  1761.5  2218.6  6713.5 19344.0  48966.0    48862
read      483.8   718.3    68.9   104.6   124.8   298.3   379.9   431.3   480.3   556.1  1257.2  2016.2  2533.9  5880.3 19770.0  59342.5    59325
read      450.4   783.4    68.9   110.4   133.1   323.4   403.5   456.2   501.5   567.5   669.6  1276.5  2622.7  9381.7 31610.5  66031.0    66219
read      491.2   761.2    68.9   107.6   127.9   316.4   451.4   606.1   777.7   908.6  1027.0  1157.9  2053.6  8258.7 31617.9  25643.0    25760
read      461.2   758.1    68.9   114.1   139.2   341.2   416.7   468.4   520.0   594.7   709.2  1396.7  2556.5  9715.0 31383.2  75520.5    75255
read      404.7   479.6    68.9   111.0   132.4   319.6   401.6   453.2   494.4   550.3   634.4   830.6  2350.5  4496.4 13401.9  67943.5    67915
read      464.2   593.9    68.9   106.7   126.8   312.6   440.4   581.6   729.9   838.7   942.2  1081.2  2363.7  6102.3 28163.2  23124.5    23004
read      564.0  1374.1    68.9   107.8   129.9   325.1   484.1   676.0   778.8   867.3   963.7  1125.9  4037.7 21903.7 36985.4  21842.5    21973
read      725.1  1104.7    74.4   186.6   276.8   430.1   546.6   759.1   897.0  1459.2  1639.2  1888.6  2876.4 14061.2 33795.5  82899.5    82811
read      476.7   669.2    68.9   107.6   128.2   315.6   403.3   477.7   548.8   765.0  1187.6  1419.4  2123.1  8365.3 24327.0  38900.0    38870
read      554.4   823.9    68.9   131.4   173.1   380.4   447.0   517.4   609.7   728.7   990.4  1697.7  2843.0 11764.5 30496.8  85739.5    85697
read      380.2   488.4    68.9   115.2   139.8   316.2   386.8   431.7   470.0   524.3   597.2   713.2  2099.2  5488.8 15722.9  94083.0    94176
read      407.5   632.4    68.9   116.8   142.7   326.9   398.2   443.0   482.6   539.2   622.4   758.9  2745.0  7137.3 30502.0  88938.0    89142
read      473.6   720.5    68.9   104.9   124.3   315.4   398.3   465.9   535.0   688.3  1217.2  1480.6  1873.1  8920.3 29058.7  39206.0    39251
read      506.3   804.2    68.9   100.9   118.0   309.0   395.7   471.3   563.8  1109.3  1330.2  1521.8  2007.4  9722.1 30775.4  35888.5    36339
read      510.2   909.8    68.9   107.1   127.3   319.1   441.2   587.6   817.4   981.1  1110.7  1270.7  1705.4  8743.6 36710.2  30540.5    30304
read      489.0   656.3    68.9   105.4   127.0   303.2   386.8   441.5   499.2   591.1  1450.8  1951.2  2465.8  5406.2 18674.8  58231.0    58303
read      569.9   876.0    68.9   124.5   161.3   373.1   446.5   532.4   637.2   786.5  1470.4  1747.3  2705.7 12363.0 31790.7  78279.5    78732
read      397.8   584.5    68.9   112.8   135.8   321.2   398.2   445.7   482.8   535.8   615.6   756.5  2408.8  5939.3 29205.3  81312.5    81734
read      387.1   513.5    68.9   114.2   137.3   319.6   393.4   440.5   479.7   532.4   606.4   732.9  2344.2  5126.9 19425.1  85578.0    85654
read      449.7   486.2    68.9   106.5   125.5   316.9   401.0   468.4   531.3   642.7  1162.7  1444.7  1782.1  5193.7 10654.2  40108.5    40030
read      438.2  1187.5    74.4   110.9   134.3   307.5   417.4   489.5   534.3   580.5   635.3   722.1  2648.1 24236.0 39129.3  11069.0    11145
read      570.1  1278.8    68.9   107.9   128.5   324.8   480.6   691.1   815.0   912.3  1016.1  1169.7  4485.8 18280.7 32238.9  24209.5    24220
read      534.5   929.6    68.9   108.4   128.2   324.1   430.1   540.1   764.9  1058.8  1231.0  1424.9  2485.2 10584.1 32169.0  36060.0    36178
read      532.4   705.7    74.4   119.5   149.4   356.8   442.9   513.7   588.0   708.6  1206.7  1771.5  2787.9  6925.0 24044.0  69640.0    69625
read      399.6   635.8    68.9   112.5   134.6   317.2   392.8   441.8   483.3   538.2   614.9   748.9  2353.0  7813.3 30373.7  80337.5    80189
read      389.0   458.1    68.9   110.1   130.3   305.9   387.1   436.4   476.4   533.1   611.5   786.6  2191.9  5778.2 10050.2  64344.5    64261
read      415.1   773.6    68.9   113.0   135.2   317.7   394.5   442.6   485.2   543.7   625.9   789.2  2528.1  8233.2 32024.9  77978.0    78356
read      453.2   527.6    68.9   108.5   128.1   314.7   410.0   493.2   592.8   840.0  1044.2  1232.3  1694.7  5114.8 13556.3  30702.0    30570
read      482.3   718.6    68.9   113.3   136.7   324.3   414.2   476.1   537.1   631.5   947.3  1668.9  2525.9  6991.8 31193.4  64191.5    63922
read      395.4   473.7    68.9   113.9   136.6   318.9   394.9   441.8   481.8   538.5   619.9   780.1  2367.6  4852.2 11800.0  82694.5    82549
read      454.8  1485.5    74.4   115.8   150.8   290.4   369.8   417.6   448.7   483.8   531.8   628.4  4323.5 30917.5 32363.6   7669.5     7574
read      611.0  1422.9    68.9   107.5   129.1   335.4   433.2   522.4   635.8  1163.6  1494.4  1737.9  3090.0 27005.3 32350.8  41915.0    42298
read      503.6   706.6    68.9   105.8   126.7   320.0   412.6   494.2   588.1  1059.2  1320.6  1554.1  2047.4  6954.4 30881.5  39093.0    39152
read      461.7   741.9    68.9   118.3   147.6   350.8   417.8   464.9   515.4   595.8   713.0  1270.3  2613.7 12105.9 30662.5  88410.5    88634
read      398.9   500.2    68.9   110.8   131.0   311.2   394.7   447.4   489.2   544.6   628.0   876.8  2157.1  4694.5 12748.6  60874.0    60765
read      507.2   873.8    68.9   107.8   128.0   320.5   435.0   555.4   760.9   957.1  1097.5  1265.0  2352.1  8268.2 32341.0  30325.0    30534
read      508.9   713.3    68.9   107.6   127.9   323.1   434.4   560.1   812.9  1040.1  1200.2  1379.7  1813.6  7757.1 31055.3  35485.0    35563
read      500.5   764.8    68.9   135.6   177.8   388.8   450.2   498.0   560.3   662.8   793.1  1295.8  2686.6  7890.7 31509.4  97125.0    96837
read      403.6   558.9    68.9   111.3   132.8   313.1   391.3   440.6   483.4   540.4   622.7   800.2  2412.9  5766.6 22244.4  74384.5    74496
read      459.7   528.0    68.9   107.0   126.0   312.0   403.7   477.6   552.5   784.8  1196.2  1448.3  1823.8  4751.0 12352.1  42946.0    42819
read      485.3   612.0    63.8   105.4   125.5   307.3   395.0   454.6   515.1   624.1  1427.6  1801.9  2289.4  6519.9 11490.0  50295.0    50120
read      522.0  1210.7    68.9   108.9   132.1   325.9   476.8   623.8   695.3   758.6   831.8   960.1  4795.1 19052.7 36745.4  16950.5    16904
read      516.7  1507.1    74.4   111.8   136.0   315.4   434.0   510.9   558.5   608.0   663.7   759.9  6182.7 30898.5 35791.8  11447.0    11439
read      526.6  1035.1    68.9   107.0   128.7   320.2   463.7   663.5   797.7   899.2  1005.1  1151.2  3516.8 10571.9 35989.2  24250.5    24076
read      568.5   763.5    68.9   132.6   178.2   394.0   471.1   545.7   648.1   794.8  1390.2  1702.5  2639.2  9289.9 30752.3  84579.0    84757
read      399.5   571.6    68.9   111.2   132.3   309.7   387.2   436.3   478.6   535.5   613.2   781.8  2332.4  8020.8 16047.7  76462.5    76496
read      480.3   820.6    68.9   107.5   127.4   313.2   404.9   484.0   564.0   846.3  1115.5  1320.2  1828.6  9692.0 31478.9  34711.0    34744
read      492.3  1726.5    80.4   126.9   163.4   273.9   332.8   366.9   392.0   423.1   466.6   618.5  5646.2 31290.6 32400.9   5888.5     5910
read      485.5  1840.2    80.4   122.2   158.0   273.6   335.1   373.0   399.2   429.7   468.7   561.6  5332.3 31368.2 36172.1   6278.0     6391
read      570.3  1255.3    68.9   109.2   130.8   332.0   490.9   702.3   843.6   955.5  1075.2  1244.2  3888.6 14387.4 40880.7  25447.0    25594
read      557.7  1089.5    74.4   109.0   129.8   327.1   452.2   606.7   846.5  1017.5  1153.8  1355.4  3001.0 14616.9 32186.6  30417.5    30327
read      474.6   814.0    68.9   111.6   135.0   323.2   405.7   460.9   509.0   577.3   720.6  1746.3  2616.0  8692.6 31470.2  63125.0    62849
read      385.5   510.4    68.9   116.3   140.5   320.8   393.3   437.0   474.5   528.6   605.4   729.7  2179.9  5380.3 13829.9  91153.5    91392
read      484.7   702.2    68.9   106.1   125.5   309.1   395.8   464.9   533.1   737.5  1319.8  1604.2  2069.8  7452.6 31368.0  44197.0    44328
read      493.9   821.7    68.9   103.1   120.8   303.1   387.3   446.8   505.0   607.8  1462.7  1767.1  2229.7  9229.9 31084.3  47872.0    47665
read      494.4   889.0    68.9   117.6   144.8   349.4   419.4   468.6   525.2   617.4   762.1  1576.2  2835.0 12621.6 31822.1  78915.5    79152
read      549.6  1818.0    68.9   111.1   135.1   310.3   418.3   498.5   553.5   607.7   674.4   794.1  6624.4 31773.7 40836.8  11550.0    11613
read      526.9   607.7    68.9   143.6   193.3   405.5   468.4   526.6   609.3   738.7   874.8  1528.1  2191.9  5576.6 23612.9  95828.5    96212
read      484.6   806.8    68.9   107.9   128.0   316.9   434.1   540.1   714.6   885.6  1019.6  1185.0  1968.5  8926.2 35391.8  27164.5    27129
read      538.6   614.0    68.9   130.9   171.0   388.5   459.6   527.0   612.9   741.0  1009.1  1676.5  2702.7  5784.7 15285.8  86335.5    86430
read      402.1   593.5    68.9   110.3   130.0   313.1   395.7   446.2   487.5   542.9   623.8   820.6  2127.5  7936.0 29159.8  58564.0    58712
read      477.8   844.1    68.9   108.9   129.0   316.7   435.7   547.7   703.0   851.8   978.5  1129.4  2052.6  8186.0 36677.8  23956.5    23931
read      492.6  1744.2    74.4   116.4   142.8   298.3   388.4   443.5   479.1   521.8   574.4   672.9  4473.6 31497.9 32421.6   8520.0     8445
read      502.7   865.3    68.9   103.9   122.6   299.4   384.0   439.7   496.6   589.6  1525.2  1939.7  2446.0 11633.0 29547.5  55177.0    55537
read      481.9   764.6    68.9   102.6   120.7   297.0   380.5   433.5   485.6   565.7  1475.3  1924.4  2375.0  7295.8 30176.6  54361.5    54706
read      472.1   579.1    68.9   103.2   120.5   296.5   382.2   437.3   493.1   577.1  1502.3  1867.6  2293.9  3899.0  7664.7  51803.5    51997
read      515.7  1224.6    68.9   107.0   126.0   314.1   459.3   642.8   728.8   802.8   881.3  1007.6  3564.4 18141.9 36623.3  18689.0    18803
read      581.5   773.7    68.9   144.5   197.2   397.5   468.7   564.3   658.3   778.5  1068.8  1730.5  2940.2  8339.8 30179.7  88255.0    88693
read      383.9   448.7    68.9   117.8   143.0   322.1   393.4   438.7   477.4   532.5   610.6   732.9  2061.9  4652.7 14333.6  91386.5    91224
read      404.3   511.7    68.9   113.2   135.9   318.3   395.3   447.0   488.9   546.1   628.3   792.6  2601.8  4907.4 14339.2  76504.5    76765
read      400.6   532.6    68.9   113.7   136.6   320.6   397.3   447.7   488.0   542.3   624.2   770.2  2498.2  5812.4 14501.7  80143.5    80364
read      447.1   558.4    68.9   105.5   124.6   301.5   385.8   439.0   491.2   572.4   832.2  1710.5  2270.5  4802.9 12371.0  54236.0    54372
read      515.4   946.2    68.9   106.1   125.4   317.1   424.7   536.2   781.9  1030.1  1181.6  1352.8  1967.5 12580.1 32231.9  32281.0    32473
read      513.9   837.1    68.9   109.0   128.6   320.8   460.1   642.3   798.7   912.6  1024.3  1180.1  2939.9  8693.8 31687.7  25833.5    25920
read      492.5  1370.4    74.4   111.4   134.7   318.5   438.1   514.3   563.3   619.4   686.3   803.7  5667.0 14434.5 58098.4  11782.5    11574
read      644.9   873.1    68.9   298.3   335.4   440.5   506.7   669.9   772.1   856.8  1049.3  1682.2  2790.2 10630.7 31829.1  98954.0    99135
read      513.1   819.3    68.9   109.3   129.4   327.1   480.3   660.5   782.8   885.7   999.1  1157.5  3079.9  8852.0 31472.2  24017.5    24026
read      479.7   574.9    74.4   129.9   166.1   373.3   447.7   499.2   550.6   635.6   776.2  1329.5  2581.8  6127.5 12836.3  92460.0    92271
read      402.2   579.8    68.9   116.0   140.8   321.8   394.3   439.9   479.7   537.3   619.2   761.3  2589.4  5974.2 29153.3  88622.5    88470
read      401.9   478.5    68.9   110.4   131.4   311.1   396.3   446.6   488.0   545.3   631.5   924.2  2177.8  4947.6 11660.2  58559.5    58597
read      395.8   478.2    68.9   113.8   136.8   318.0   392.8   439.0   478.5   534.7   618.9   772.4  2440.1  5789.4 12753.3  82743.5    83103
read      494.9   961.8    74.4   108.1   131.6   316.6   453.8   604.3   707.2   792.2   880.2  1026.2  3337.9  9227.9 32715.1  19266.5    19062
read      513.8   960.7    68.9   116.1   142.7   346.5   420.4   476.9   541.8   635.5   807.9  1630.8  2901.9 12503.3 31996.4  72386.0    72681
read      477.7   661.6    68.9   108.7   128.5   317.1   430.6   538.5   707.3   928.1  1077.6  1245.0  1699.3  7233.1 30965.5  31175.0    30900
read      534.6   750.3    68.9   141.2   190.2   396.8   457.7   511.6   598.0   719.0   866.4  1559.9  2693.8 11069.5 30367.8  95034.5    94867
read      478.4   918.4    68.9   107.0   127.9   311.8   434.6   549.9   707.5   815.9   918.8  1050.3  2052.7 10035.2 32019.1  22580.5    22477
read      576.2   839.5    74.4   168.8   240.0   416.4   473.5   553.8   671.2   783.1   913.9  1589.3  2656.4 12257.9 31778.9  97949.0    97890
read      441.4  1245.0    68.9   110.5   132.9   299.6   386.8   457.4   514.6   570.9   635.9   734.3  3487.4 30299.3 33393.7  11658.5    11845
read      597.7   834.8    68.9   165.8   234.0   425.4   483.4   560.9   705.0   825.2  1001.4  1682.6  2691.9 12140.1 30927.3  94769.5    95363
read      400.1   528.0    68.9   117.6   144.2   327.6   399.6   447.1   486.7   540.5   622.4   753.7  2409.1  6519.3 20498.4  89976.0    90122
read      412.1   660.3    68.9   115.0   138.6   326.4   404.0   453.6   492.8   545.1   628.4   783.2  2618.6  7821.2 31498.4  81192.0    81157
read      420.6   722.2    68.9   114.1   137.5   322.1   400.5   451.3   493.8   550.2   634.4   796.9  2667.6  6969.4 31498.1  78334.0    78569
read      392.8   488.4    68.9   121.0   148.5   334.2   405.3   451.1   488.4   539.7   615.5   742.0  1814.2  6175.2 13039.5  97605.5    97434
read      509.5  1043.4    68.9   107.2   126.9   313.8   416.1   508.9   623.2   865.6  1041.7  1228.4  3723.9 11176.8 32001.8  29272.0    29257
read      517.5   979.4    68.9   103.8   122.1   311.0   399.1   469.2   545.1   965.1  1393.8  1626.3  2064.9 10634.3 35313.2  42005.5    42139
read      485.2   786.0    68.9   105.4   125.0   315.5   456.1   644.7   765.2   857.9   951.9  1084.2  2154.0  8672.5 32135.9  21447.5    21444
read      548.2  1434.4    68.9   109.7   132.9   326.4   483.5   635.5   709.2   782.4   864.6  1015.7  4673.9 19680.5 48112.7  18305.5    18314
read      484.4   664.1    68.9   104.7   122.9   301.7   390.5   454.6   522.0   674.8  1390.6  1766.7  2184.0  4655.9 30161.1  49139.5    49203
read      590.3   638.4    74.4   150.5   206.5   413.0   485.8   583.2   710.6   853.1  1487.6  1732.7  2617.3  5570.6 19304.5  87846.5    87787
read      408.9   577.1    68.9   115.9   139.5   321.3   399.5   449.6   490.6   546.1   630.9   802.1  2520.3  5806.2 30321.6  78141.5    77490
read      511.1  1139.0    74.4   113.3   137.1   330.6   474.6   605.8   673.9   738.3   813.0   938.2  4094.1 15231.3 32361.1  16431.0    16464
read      503.5   888.4    68.9   110.4   131.6   319.3   474.7   663.6   771.2   864.6   970.1  1106.9  2794.7  8366.5 38278.3  23309.5    23314
read      639.1   890.3    74.4   164.2   231.2   412.8   489.4   643.1   766.8   938.4  1562.0  1790.2  2641.9 12296.7 31751.5  88765.5    88655
read      498.2   888.2    68.9   108.9   129.5   320.3   438.5   564.3   773.3   928.9  1061.5  1211.6  1741.4  8819.6 31900.9  28458.0    28245
read      524.9   790.1    68.9   110.2   131.1   328.4   431.9   526.3   646.8  1063.6  1310.7  1544.0  2104.7  8011.5 31183.6  40041.5    40610
read      495.2   741.2    63.8   119.7   147.3   353.0   427.3   484.3   544.1   637.4   794.1  1603.2  2784.7 10138.5 28215.0  77035.0    77039
read      516.5   921.7    68.9   111.4   131.9   327.2   435.9   540.9   680.3   976.2  1177.3  1379.2  2232.7  8343.1 32268.5  35085.5    35056
read      508.8   724.7    68.9   109.6   130.6   328.2   471.9   654.3   835.7   954.3  1064.1  1199.3  2091.9  8539.2 29332.7  26753.5    26782
read      492.7   693.5    68.9   105.5   125.2   304.9   391.8   448.3   503.4   593.0  1481.1  1950.3  2497.8  4733.1 18215.0  53137.0    53121
read      464.9   836.3    74.4   110.3   133.9   326.8   472.7   595.8   661.6   721.4   791.0   903.9  2719.8  7201.9 36027.8  15187.0    15035
read      519.9   860.9    68.9   108.1   129.2   321.1   427.9   527.5   740.7  1040.9  1197.4  1366.7  2117.8  9395.8 31922.5  33737.0    33766
read      522.2   746.4    68.9   145.0   193.5   398.9   456.4   503.5   578.1   703.0   835.7  1515.8  2246.7  8698.8 30519.7  99881.0    99826
read      461.7   527.2    68.9   106.9   126.1   306.8   393.9   457.5   518.4   625.2  1222.5  1664.9  2098.1  4913.9  9664.8  49361.0    49516
read      503.1   799.8    68.9   108.9   130.1   321.8   452.7   607.3   806.9   926.3  1045.2  1186.7  1818.7  9016.4 31629.4  25998.0    25895
read      473.1   620.2    68.9   114.3   139.5   336.3   421.5   479.3   534.9   613.2   759.9  1603.0  2606.2  5897.9 15936.2  64699.5    64849
read      381.5   455.3    68.9   112.9   134.1   314.7   390.6   436.5   475.2   529.2   602.8   727.8  2152.9  5616.5 13463.9  79391.0    79516
read      403.5   510.7    68.9   109.8   128.7   309.8   395.0   446.6   491.0   548.8   638.9  1093.3  2063.1  4949.4 15653.3  55119.0    55109
read      399.7   524.3    68.9   111.6   132.1   311.8   393.1   443.5   483.7   541.0   624.6   811.2  2326.0  4981.2 15658.8  70146.5    69984
read      494.5   696.6    68.9   111.0   132.1   326.6   424.3   504.2   588.5   921.5  1183.0  1396.6  2025.7  7484.6 25219.1  34703.0    34454
read      572.6   985.6    68.9   120.6   151.0   369.3   461.5   538.4   615.3   741.6  1196.3  1927.9  2949.1 12685.0 32417.9  64632.5    64785
read      471.1   675.6    68.9   110.5   131.1   321.7   411.7   482.6   550.2   676.7  1144.3  1476.4  1945.5  8590.1 30259.1  43804.0    43963
read      460.3   713.5    68.9   124.8   155.9   360.1   432.4   482.5   532.3   609.0   728.8  1011.6  2434.5  7108.6 31135.1  90181.0    90279
read      404.5   550.2    68.9   110.6   130.5   313.7   396.4   446.5   487.3   542.3   624.6   813.8  2182.5  7365.8 12904.6  61927.0    62151
read      488.3   709.6    68.9   105.2   124.4   309.5   397.1   462.6   528.4   649.4  1376.8  1709.9  2144.7  8305.3 29175.0  47107.0    46958
read      488.4   920.8    68.9   120.7   150.0   355.8   429.7   481.9   533.3   613.9   734.5  1468.0  2732.1 12559.3 31938.2  82569.0    82432
read      492.6   643.4    68.9   106.4   126.0   315.0   404.3   478.9   551.6   762.8  1311.9  1634.4  2193.5  7577.2 13935.2  45404.0    45518
read      541.4   780.9    68.9   149.8   201.6   418.7   479.7   531.2   600.8   734.3   874.0  1482.7  2362.9 10223.9 31115.4  96782.5    97055
read      501.3   764.7    68.9   110.9   132.5   329.3   452.1   566.8   733.5   924.7  1073.4  1235.0  1869.1  8710.0 31368.8  28979.0    28977
read      544.2   851.3    68.9   119.4   151.2   367.7   448.4   526.3   603.2   703.8  1026.9  1722.0  2890.9 10044.5 31863.9  72333.0    72436
read      422.6  1348.1    80.4   129.5   159.6   255.6   297.3   325.1   346.7   373.9   414.0   523.2  5050.3 30270.5 32298.9   5145.0     5078
read      584.9   839.4    68.9   129.6   171.0   396.6   479.4   562.0   654.6   799.0  1392.3  1758.0  2932.5 10654.5 31803.4  80433.5    81357
read      458.2   625.2    68.9   107.8   127.4   313.8   416.7   503.9   608.1   841.9  1016.7  1185.9  1760.5  7241.0 30552.5  28644.5    28531
read      600.7   649.8    68.9   143.2   199.2   407.0   501.9   604.1   725.7   917.9  1523.5  1764.5  2580.7  4988.0 20272.8  87342.0    87140
read      491.9   634.9    68.9   107.4   128.0   320.6   423.8   527.6   697.8   999.7  1196.5  1388.4  1814.9  6276.8 28112.3  36933.0    36881
read      484.0  1107.1    74.4   111.6   137.0   324.9   458.9   552.0   606.8   658.8   721.8   823.1  4846.0 11291.2 36127.0  12877.0    12972
read      544.4   914.7    68.9   107.7   128.8   327.8   422.6   503.1   589.9  1052.0  1395.2  1665.6  2537.7 10113.1 31398.6  42051.0    41961
read      489.1   767.7    68.9   118.0   147.2   354.6   431.2   490.1   547.6   631.5   764.6  1495.7  2823.9  8448.3 30612.1  76590.0    76602
read      406.1   580.4    74.4   123.5   152.7   340.9   415.3   462.4   501.0   553.4   632.6   760.3  1707.4  7843.4 30276.8  93622.0    93251
read      505.8   771.6    68.9   108.3   130.0   326.8   424.1   507.3   604.4   978.2  1230.3  1443.9  2023.9 10267.9 30778.3  35363.5    35269
