ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1500 --qps_interval 2 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 750 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737, 90913, 75270, 46729, 25590, 61310, 82023, 7307, 29858, 61208, 75084, 41768, 68783, 78580, 99500, 89173, 89685, 45573, 78107, 35025, 73302, 21138, 9181, 68634, 46631, 99853, 36240, 65166, 85440, 58337, 85023, 75995, 55750, 13167, 95292, 49427, 62972, 73620, 46383, 13305, 27078, 90422, 86701, 67621, 18340, 6182, 28474, 75726, 10498, 70275, 71551, 52123, 55103, 73891, 46019, 63980, 10187, 79908, 94400, 60322, 98940, 72466, 36355, 96332, 36858, 95974, 11015, 22254, 55030, 79501, 91439, 70261, 34410, 96661, 63205, 7578, 15095, 7594, 6752, 97648, 28525, 78342, 87761, 9494, 12479, 28819, 91715, 62754, 30535, 43109, 82156, 63362, 79067, 99705, 16698, 50274, 35396, 37248, 6526, 13756, 9457, 66846, 10182, 80553, 5614, 74666, 55842, 38357, 14076, 73144, 36311, 20951, 93037, 49364, 49889, 33119, 52652, 13044, 21800, 12702, 68334, 31654, 45402, 57465, 46859, 34011, 31014, 16076, 47531, 19334, 84699, 46454, 63824, 46099, 77617, 56446, 31654, 43635, 89260, 39843, 13930, 89183, 66809, 64152, 51499, 19378, 68779, 8299, 79092, 58176, 39544)
Average QPS expected = 52042
Timestamp start: 1621806341797
Timestamp end: 1621807842370

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      383.1   428.6    68.9   110.6   132.2   313.5   391.5   436.7   474.8   527.2   597.9   729.3  2359.3  5007.2  9047.4  76233.5    76391
read      395.9   462.7    68.9   112.1   133.7   318.9   397.0   443.8   480.5   533.4   608.4   749.1  2413.5  4396.4  9641.0  71116.0    70733
read      406.5   618.5    68.9   111.7   133.9   325.5   403.5   448.7   485.4   538.2   615.7   756.9  2423.4  8207.6 26329.2  73764.5    74230
read      520.6   891.0    68.9   109.6   130.8   327.7   427.2   517.4   630.7  1013.7  1237.3  1461.9  2059.8  8585.1 32252.3  37336.5    37188
read      511.0   740.8    68.9   108.0   128.5   315.7   411.7   494.0   589.1   955.1  1358.3  1660.2  2171.6  8554.9 30971.8  48996.0    48862
read      466.6   542.9    68.9   108.3   128.1   296.2   386.9   451.5   518.1   641.4  1233.4  1756.5  2302.1  2989.3 11492.3  58979.5    59325
read      448.4   578.2    68.9   113.2   136.6   326.5   407.8   463.1   514.4   582.9   692.1  1512.2  2415.8  6981.9 15039.0  65816.5    66219
read      488.2   797.1    68.9   106.5   127.0   316.6   440.4   566.8   755.8   894.4  1020.4  1172.2  2081.9  8965.4 31941.2  25889.5    25760
read      500.9   619.5    68.9   118.3   147.8   355.2   432.5   499.2   565.1   657.6   906.4  1656.4  2668.0  6147.7 12737.8  74651.0    75255
read      412.9   715.4    68.9   111.8   133.3   322.5   403.2   450.6   488.2   539.5   616.0   780.1  2288.7  8025.1 30884.0  68081.0    67915
read      468.0   781.8    68.9   107.7   127.8   313.1   433.1   537.2   683.9   817.6   929.1  1071.0  2133.8  9288.9 35375.4  22782.5    23004
read      459.6   623.4    74.4   107.7   128.5   312.3   458.9   646.8   757.0   838.2   923.3  1043.9  1591.3  6487.3 32925.3  21917.5    21973
read      579.8   912.1    74.4   135.3   179.5   403.1   484.3   552.2   644.5   773.7  1063.5  1691.2  2765.3 12288.8 32332.3  82966.0    82811
read      510.2   922.3    68.9   107.3   127.1   324.9   418.7   500.4   587.4   897.7  1215.0  1459.6  2168.5  9247.3 35732.6  38526.0    38870
read      568.9   744.1    68.9   134.7   181.2   398.6   464.9   536.0   637.6   779.6  1327.2  1715.2  2776.6  8354.4 30806.1  85617.5    85697
read      380.6   439.5    68.9   117.6   143.2   326.9   399.2   441.8   476.2   524.6   597.7   715.2  1716.2  5148.9 13842.4  94128.5    94176
read      387.2   480.5    68.9   116.8   141.3   326.0   400.0   443.5   478.3   529.0   602.9   725.3  2256.0  4893.7 18595.1  89081.5    89142
read      449.8   507.1    68.9   107.7   126.6   316.6   403.9   473.9   542.4   696.6  1081.9  1380.1  1782.6  5894.8  9274.0  39366.5    39251
read      536.2   947.1    68.9   107.9   128.0   322.0   433.1   557.8   805.4  1060.3  1225.5  1417.9  2192.6  9341.3 35675.3  36206.0    36339
read      508.5   908.5    68.9   107.4   127.7   318.7   432.4   557.9   807.7   985.9  1113.2  1256.2  1965.8  9315.6 36203.6  30415.0    30304
read      479.0   572.5    68.9   107.7   128.5   298.9   389.5   455.2   520.7   647.9  1318.6  1814.3  2339.3  4911.3 14203.6  58158.5    58303
read      620.7   961.7    68.9   134.3   181.6   391.8   470.8   583.5   708.6   925.0  1542.6  1794.1  2747.1 12570.3 31691.9  78916.5    78732
read      401.5   605.6    68.9   113.5   136.9   323.0   398.6   443.9   480.8   533.2   612.9   750.4  2694.9  5750.8 29613.0  81751.5    81734
read      395.7   572.6    68.9   115.3   139.5   326.6   401.2   447.8   484.7   535.7   609.3   731.7  2374.2  6295.6 29292.9  85528.0    85654
read      469.6   717.1    68.9   108.2   128.4   318.9   407.7   482.1   550.3   697.3  1108.8  1372.3  1895.9  9864.4 30520.2  39954.5    40030
read      490.9  1254.6    74.4   110.9   134.9   307.8   425.2   503.2   548.4   600.3   662.9   788.4  5137.3 20409.2 33672.9  11171.0    11145
read      542.4  1099.1    68.9   107.8   128.9   320.1   466.8   670.7   807.2   906.3  1013.2  1158.0  3945.0 13509.0 35217.7  24185.5    24220
read      506.2   798.6    68.9   107.5   128.0   318.4   419.7   528.3   731.4  1032.2  1207.3  1383.4  1861.0  8713.6 31843.0  36208.0    36178
read      435.7   717.7    68.9   112.8   135.4   327.9   407.9   458.7   502.1   566.0   656.3  1057.4  2514.4  7679.8 31515.9  69760.5    69625
read      404.6   538.7    68.9   115.3   139.4   332.0   406.7   455.1   494.2   546.3   628.0   761.2  2350.0  6918.7 20401.0  80312.0    80189
read      393.8   460.3    68.9   110.6   131.5   318.1   399.8   447.8   485.9   538.9   612.3   773.7  2141.0  5932.7 11423.1  64075.5    64261
read      404.9   651.2    68.9   113.6   136.1   325.1   401.4   449.6   487.5   537.7   612.3   739.7  2534.8  7202.3 31263.8  78542.0    78356
read      500.5   773.4    68.9   107.9   128.7   320.4   437.6   560.5   787.9   973.8  1109.4  1270.5  2089.2  8474.0 31856.4  30544.0    30570
read      425.9   648.4    68.9   112.0   133.8   321.5   406.3   456.4   497.6   554.3   636.9   992.5  2387.2  8935.0 23264.6  64059.5    63922
read      401.2   511.0    68.9   116.0   140.2   327.7   404.0   450.8   489.5   542.0   621.6   752.2  2418.8  6015.4 15515.5  82524.5    82549
read      446.9  1498.0    74.4   118.1   148.3   272.3   342.6   385.7   418.2   456.2   506.0   589.7  4772.9 28720.8 37579.1   7625.0     7574
read      505.3   679.9    74.4   108.2   128.9   321.1   416.5   506.2   619.5  1034.0  1295.8  1533.3  1972.0  7772.4 30263.3  42230.0    42298
read      523.5   901.6    68.9   108.2   129.2   323.2   420.3   513.7   660.3  1072.3  1289.4  1490.1  1972.3 10465.6 32073.9  39019.5    39152
read      524.7   662.9    68.9   133.7   175.6   387.4   453.6   514.2   590.6   706.7   872.4  1607.7  2710.8  6262.0 28412.5  89080.5    88634
read      417.3   734.0    68.9   111.4   132.7   323.3   406.1   454.0   493.0   545.1   621.1   784.7  2334.3 10606.7 31295.3  60807.5    60765
read      469.7   657.6    68.9   107.9   129.1   320.1   422.0   510.4   608.4   872.4  1059.8  1236.7  1761.8  7352.8 29488.8  30614.5    30534
read      517.8   727.9    68.9   107.8   128.8   326.5   452.1   590.7   818.5  1023.3  1175.5  1359.5  1986.7  8094.2 28610.8  35229.5    35563
read      611.2   825.5    74.4   206.0   282.6   438.9   508.5   604.5   709.5   831.6   959.5  1595.0  2856.2 11278.7 31007.8  96649.0    96837
read      399.1   605.9    68.9   111.6   132.8   319.5   396.9   444.2   481.9   534.8   610.2   752.1  2374.3  6451.3 29874.7  74309.0    74496
read      474.6   723.8    68.9   108.4   129.1   318.0   403.4   470.4   539.1   681.1  1186.2  1489.3  1949.3  8581.4 28873.4  42783.0    42819
read      495.3   652.5    68.9   108.6   128.9   311.2   407.1   495.5   587.9   917.6  1327.0  1616.2  2096.1  8468.0 17051.4  49995.0    50120
read      490.1  1065.8    74.4   109.7   134.0   316.0   464.9   599.3   666.5   730.7   799.9   915.3  4457.3 10605.1 32188.3  16851.5    16904
read      530.1  1503.6    74.4   110.8   134.8   309.5   425.5   507.6   556.0   609.7   672.6   796.6  5954.5 29013.0 37727.2  11488.0    11439
read      538.5  1096.5    68.9   107.9   130.0   323.8   472.4   675.0   811.9   910.6  1014.6  1153.3  3604.5 10859.2 35677.9  24109.5    24076
read      577.1   714.8    68.9   139.1   188.5   398.0   472.9   568.2   657.5   787.6  1201.8  1743.3  2909.2  6071.4 26662.8  84784.5    84757
read      396.4   534.0    68.9   113.1   134.5   319.4   396.6   442.0   479.2   531.0   605.8   742.6  2387.4  6585.5 14985.2  76787.5    76496
read      461.4   598.4    68.9   108.5   128.6   320.4   411.7   491.0   568.3   793.5  1084.3  1295.0  1835.4  6483.5 18308.2  34762.0    34744
read      484.2  1828.4    80.4   126.2   158.4   259.6   319.5   357.2   383.6   414.5   453.2   546.6  5595.7 32158.6 40062.7   5986.5     5910
read      504.3  1853.4    74.4   121.7   154.6   267.4   335.7   373.1   399.3   430.6   473.7   575.0  6353.0 31879.9 39007.3   6471.0     6391
read      572.3  1294.8    68.9   107.3   129.3   322.8   464.5   681.1   821.5   931.8  1044.3  1206.3  5055.9 18544.9 36691.7  25500.5    25594
read      515.8   721.6    68.9   108.3   128.7   324.5   459.4   639.0   840.5   989.8  1124.6  1291.6  2228.4  9007.8 28588.8  30262.5    30327
read      467.2   560.3    68.9   113.7   137.2   313.8   402.2   463.8   520.2   611.9   917.7  1764.5  2462.2  5011.9 11635.4  62788.5    62849
read      405.6   532.8    68.9   119.8   147.5   339.9   413.3   458.9   497.5   549.5   630.7   760.2  2484.5  5061.6 23671.4  91326.5    91392
read      510.3   842.8    68.9   111.1   131.7   331.6   427.0   502.4   576.7   738.1  1228.6  1582.4  2321.1 12060.4 30143.7  44465.0    44328
read      482.2   574.2    68.9   105.4   124.6   309.3   397.7   460.0   521.9   637.0  1398.1  1756.2  2263.2  3722.3 11858.7  47834.0    47665
read      463.9   777.8    68.9   116.9   143.7   347.0   418.1   466.3   516.1   591.2   705.7  1424.2  2605.8  9551.6 31472.9  79275.5    79152
read      482.7  1264.3    74.4   111.1   134.9   306.9   417.4   496.9   547.9   604.3   675.4   823.2  5166.6 25137.9 38637.5  11534.0    11613
read      541.7  1009.1    68.9   147.0   200.7   403.0   464.7   516.3   584.3   693.1   819.4  1393.1  2598.8 12693.6 32400.7  96276.0    96212
read      509.7   803.2    68.9   108.5   129.6   324.2   452.3   579.5   771.2   927.0  1062.7  1230.5  2518.6  9482.4 29509.2  27222.0    27129
read      521.9   619.0    68.9   133.3   173.4   385.6   457.8   519.2   594.4   712.7   904.3  1622.7  2317.6  6420.3 19822.2  86620.5    86430
read      388.9   443.7    68.9   110.3   129.7   314.7   399.6   448.7   486.9   538.9   616.4   803.1  2003.5  3985.5 13153.3  58851.0    58712
read      503.0  1029.5    68.9   109.4   130.2   318.5   437.8   539.5   709.1   850.4   977.1  1132.5  2796.7 12848.8 36876.7  23770.5    23931
read      491.9  1518.2    74.4   115.7   146.3   298.7   389.7   443.1   479.1   520.8   578.5   712.6  5532.7 30406.0 38399.5   8473.5     8445
read      497.4   608.8    68.9   110.2   131.6   313.4   405.8   478.7   552.2   711.5  1370.6  1824.4  2355.0  4387.4 13901.9  55228.5    55537
read      529.7   678.0    68.9   113.1   136.4   324.7   421.1   501.8   587.3   905.7  1465.0  1858.8  2429.5  7128.0 15703.5  54702.5    54706
read      504.0   627.0    68.9   110.5   132.1   316.8   416.5   503.9   606.3   926.8  1340.7  1672.1  2154.9  7894.7 12868.4  51932.5    51997
read      481.6   905.6    68.9   108.5   131.8   317.2   464.5   635.0   719.5   791.2   866.4   985.5  3118.4  7978.8 36430.0  18760.5    18803
read      571.4   720.6    68.9   141.2   192.5   412.0   492.7   565.1   640.6   773.7   978.5  1640.2  2889.9  8608.8 30168.0  88460.0    88693
read      416.0   671.6    68.9   120.0   148.5   342.4   415.4   460.2   497.7   550.0   633.0   770.9  2136.7  8574.8 31079.7  90954.5    91224
read      382.0   385.9    68.9   112.0   134.3   320.0   396.1   440.9   475.6   526.1   600.1   728.2  2342.5  3681.5  7893.2  77039.5    76765
read      411.9   548.2    68.9   115.3   139.6   334.5   412.4   460.0   499.3   552.1   633.2   777.5  2717.6  6204.9 19352.1  80066.5    80364
read      395.3   473.0    68.9   110.7   131.2   322.1   406.8   454.3   493.4   545.2   619.9   802.5  1849.4  6252.1 11409.3  54310.0    54372
read      459.7   614.6    68.9   108.6   128.3   321.3   417.7   499.3   585.1   854.1  1083.2  1269.6  1679.7  5868.9 31931.4  32460.5    32473
read      550.7  1089.8    68.9   108.2   130.0   325.8   472.7   682.1   839.0   952.9  1065.5  1234.2  3979.8 10812.0 32304.2  25958.5    25920
read      477.3  1250.2    74.4   112.5   135.4   314.1   434.9   516.4   560.5   607.7   667.2   775.0  4756.5 19559.9 39202.2  11657.5    11574
read      645.7   771.0    74.4   308.9   349.5   450.6   514.4   676.9   795.4   882.6  1201.4  1695.8  2307.1 12201.0 30918.7  98325.0    99135
read      445.1   718.8    68.9   107.5   127.5   308.7   414.8   498.5   595.8   771.3   905.0  1062.3  1753.3  7768.8 31070.1  24143.0    24026
read      662.3   747.9    68.9   243.6   318.1   445.4   518.1   700.9   823.0   941.5  1515.9  1765.0  2640.6  8511.3 29884.4  92068.0    92271
read      391.7   511.2    68.9   115.8   141.2   326.6   401.8   448.2   485.1   535.4   609.3   730.5  2282.6  5698.7 22712.4  88371.0    88470
read      408.3   642.0    68.9   110.5   130.9   322.4   405.8   454.1   492.9   545.7   622.0   783.6  2163.5 10193.8 28305.1  58397.0    58597
read      408.8   562.2    68.9   116.7   141.7   331.4   408.4   457.3   496.5   548.3   630.1   772.3  2530.5  6291.3 21585.4  83354.5    83103
read      466.9   800.2    68.9   111.1   134.7   321.3   462.6   606.9   703.2   779.7   858.2   982.6  2036.6  7485.4 31680.9  19001.5    19062
read      506.4   846.8    68.9   118.4   146.6   358.5   437.0   501.5   564.9   643.5   797.3  1568.1  2825.5 12019.8 32116.2  72620.5    72681
read      483.5   728.5    68.9   108.0   128.6   321.4   430.5   526.9   663.0   949.1  1110.3  1277.3  1707.2  7090.0 31604.5  30996.0    30900
read      558.7   745.6    74.4   153.1   213.3   414.3   471.9   534.9   636.9   781.1   930.4  1616.8  2231.4 11978.4 28883.0  94853.5    94867
read      465.6   699.0    68.9   106.1   127.0   309.6   421.5   518.9   668.0   820.5   930.8  1083.5  2303.3  9632.3 26427.8  22629.0    22477
read      640.6   665.4    74.4   288.1   340.7   473.9   541.5   646.4   791.5   917.0  1089.6  1662.2  2179.0  8122.7 28050.2  98140.5    97890
read      433.5  1048.9    74.4   109.7   132.2   292.6   379.4   446.2   504.4   565.7   637.8   749.7  4110.0 15099.2 31949.4  11929.0    11845
read      695.4   950.3    74.4   307.3   347.0   468.2   555.1   710.0   837.7   972.5  1497.6  1758.6  2681.3 12614.7 33358.2  95192.0    95363
read      398.9   498.3    68.9   122.6   150.4   344.4   416.0   460.6   499.7   554.9   633.9   750.7  1485.4  6516.7 15522.6  89813.5    90122
read      397.8   539.0    68.9   115.1   138.9   326.6   405.0   452.2   489.5   539.3   614.5   743.8  2521.5  6047.4 24377.6  81374.0    81157
read      410.9   699.7    68.9   115.2   139.1   330.0   404.4   452.2   490.7   543.5   620.5   745.8  2483.3  9569.2 31120.6  78655.0    78569
read      395.0   519.2    68.9   120.7   148.0   333.6   406.3   451.4   488.7   538.9   615.4   737.3  2078.0  5260.4 23108.0  97254.0    97434
read      480.6   586.1    68.9   107.1   126.9   316.1   440.1   574.8   777.5   936.0  1065.6  1217.5  1946.5  5863.2 13723.6  29364.5    29257
read      541.7   895.2    68.9   109.4   130.0   326.9   436.0   552.6   750.4  1070.7  1297.6  1536.4  2166.0  9622.3 30875.4  42109.5    42139
read      516.1   911.1    68.9   108.9   131.5   326.2   484.3   668.4   774.6   862.0   958.4  1093.2  3120.5 10730.2 31585.3  21436.0    21444
read      588.2  1593.1    68.9   111.9   136.9   334.4   501.3   647.8   723.8   794.3   878.6  1044.6  6026.7 30975.3 35900.8  18108.5    18314
read      511.9   638.2    68.9   109.9   130.4   318.5   417.2   505.4   610.6  1000.5  1388.4  1675.7  2158.1  6426.6 15962.5  48937.0    49203
read      498.2   667.6    68.9   127.8   164.7   374.8   452.4   508.9   570.8   661.4   799.1  1471.6  2649.9  8049.0 24556.8  88094.5    87787
read      391.1   502.8    68.9   112.9   135.4   322.9   400.6   447.2   483.5   532.7   603.5   729.0  2364.6  5644.8 19334.5  77649.0    77490
read      476.4   932.7    74.4   109.2   132.8   314.6   447.6   575.9   656.2   724.2   799.7   921.8  3433.9  8601.5 32376.8  16529.5    16464
read      545.1  1238.4    68.9   107.9   129.6   321.2   482.3   675.7   782.6   876.5   977.7  1116.4  3558.6 18182.6 34299.8  23176.0    23314
read      512.1   696.8    68.9   129.1   166.7   379.1   447.6   504.3   572.5   675.8   839.9  1596.3  2609.5  6942.0 29171.1  88462.5    88655
read      490.1   804.4    68.9   108.9   128.7   319.9   431.2   530.5   691.5   896.5  1048.8  1219.7  2100.1  9549.2 30649.9  28340.0    28245
read      515.1   759.8    68.9   107.9   128.9   322.4   425.9   529.6   695.2  1067.7  1280.1  1490.6  1943.3  7770.1 31855.7  40263.0    40610
read      554.4   862.5    68.9   122.9   155.6   373.6   451.6   528.3   615.0   747.8  1428.8  1730.6  2610.9 10749.3 31212.1  76739.0    77039
read      481.5   773.2    68.9   107.6   127.5   317.7   408.1   488.7   571.5   852.4  1125.8  1341.7  2138.4  8860.2 32245.4  35208.0    35056
read      511.6   913.2    68.9   107.1   128.3   314.6   447.7   636.3   821.0   936.8  1044.3  1177.1  2554.9  9532.4 32286.4  26910.5    26782
read      489.4   596.0    68.9   107.5   128.3   307.0   398.6   466.6   538.4   689.9  1391.7  1807.1  2300.1  4346.0 13525.2  53204.0    53121
read      521.4  1535.4    74.4   109.2   132.7   313.7   457.9   573.7   638.4   698.8   763.9   870.7  4473.1 29171.4 40966.3  15095.5    15035
read      518.7   874.2    68.9   108.8   129.0   322.4   435.6   560.7   801.9  1021.5  1172.7  1352.5  1951.4  9072.0 31515.7  33489.0    33766
read      679.3   839.7    74.4   333.9   363.9   465.4   529.9   727.1   849.9   934.5  1481.1  1723.0  2307.5 11434.5 31316.6 100125.5    99826
read      405.1   474.6    68.9   107.8   126.6   317.3   404.4   454.2   495.8   553.9   641.5  1149.6  1883.2  4311.3 11108.4  49404.0    49516
read      509.2   841.9    68.9   108.6   129.8   322.0   462.6   649.8   805.3   919.8  1036.8  1178.0  2544.5  8014.1 32084.9  25940.5    25895
read      414.2   522.0    68.9   109.7   131.2   315.7   397.8   448.1   490.4   547.9   641.2  1109.4  2332.6  5421.9 19244.8  64719.5    64849
read      404.3   605.2    68.9   113.7   136.9   324.2   398.7   444.0   483.1   536.6   615.8   755.6  2538.2  7493.3 28693.2  79616.5    79516
read      396.8   482.7    68.9   109.7   129.5   317.3   401.8   450.2   489.8   543.6   621.0   849.0  1989.8  5046.6 16300.9  54882.0    55109
read      412.5   623.5    68.9   113.3   135.9   323.4   405.2   455.3   495.1   549.1   630.5   821.3  2325.7  8386.6 30529.1  69688.0    69984
read      544.0   931.8    68.9   110.1   132.4   335.5   441.3   540.1   691.3   998.7  1211.4  1450.5  3215.3  9204.5 31860.4  34288.0    34454
read      414.9   478.0    68.9   111.4   133.7   318.5   402.5   452.4   493.3   549.2   631.8   981.5  2358.6  4734.6  8637.7  64686.5    64785
read      483.6   608.0    68.9   108.2   128.2   319.9   411.5   480.8   548.1   690.0  1270.8  1583.0  2157.6  7113.1 15303.8  44057.0    43963
read      576.0   759.5    68.9   148.6   204.4   427.2   500.0   568.1   660.5   798.5   991.0  1634.5  2570.9 11235.0 30835.0  90116.5    90279
read      395.8   528.3    68.9   111.5   132.4   316.5   400.3   448.3   486.5   538.9   612.6   792.3  2071.5  5078.0 16101.1  62105.0    62151
read      480.7   599.0    68.9   109.8   130.5   320.9   417.4   496.1   574.4   770.4  1198.2  1523.3  2002.8  7369.5 11897.9  46726.5    46958
read      618.0  1071.9    68.9   139.9   189.6   409.7   487.4   569.1   684.5   830.0  1437.6  1734.9  2904.3 13946.7 35218.4  82537.0    82432
read      467.1   609.0    68.9   109.3   128.8   316.1   407.6   478.5   552.2   704.7  1155.0  1497.1  1951.6  6291.6 19419.3  45635.5    45518
read      652.1   769.6    68.9   280.2   335.2   452.5   526.4   686.7   811.1   913.6  1437.4  1710.4  2354.9 11164.9 30562.5  96998.0    97055
read      459.8   615.5    68.9   110.0   131.1   325.9   424.6   502.0   572.9   765.1  1037.0  1231.3  1769.2  7629.6 29206.9  29071.0    28977
read      503.6   920.9    68.9   117.1   144.7   354.6   432.4   487.2   539.5   618.7   749.9  1572.6  2768.0 12253.2 32262.9  72472.0    72436
read      404.3  1390.1    80.4   125.7   157.9   246.5   292.6   320.7   343.5   372.2   414.4   509.0  4305.2 30602.0 36982.6   5090.5     5078
read      523.6   827.9    68.9   125.8   158.5   380.1   452.4   507.4   573.3   678.7   848.7  1610.2  2724.7 11357.2 31063.1  80647.0    81357
read      466.5   608.6    68.9   108.9   129.7   316.0   427.6   537.5   725.5   907.5  1044.4  1190.3  1562.3  6955.3 30267.5  28417.5    28531
read      552.6   758.8    68.9   133.5   180.0   402.8   469.3   530.6   617.4   760.4   972.6  1662.6  2580.4  9704.0 31019.5  86825.0    87140
read      500.8   855.4    68.9   107.3   126.6   326.0   415.8   491.2   565.0   752.3  1203.6  1486.9  2182.5 10707.7 31631.1  37070.5    36881
read      548.3  1698.8    74.4   110.0   134.6   313.2   444.4   540.3   597.0   651.4   715.2   827.4  6156.1 31020.1 37498.4  13116.5    12972
read      513.6   835.9    63.8   108.0   127.4   318.1   417.2   506.4   622.7  1022.0  1293.3  1539.1  2094.0  8624.3 35571.9  42069.5    41961
read      606.5   994.8    74.4   131.0   173.3   389.9   476.2   572.4   670.1   826.2  1509.6  1786.8  2759.3 12576.2 31894.8  76392.0    76602
read      390.3   426.0    68.9   120.4   147.7   335.3   408.7   455.4   493.1   543.7   619.2   739.6  1721.4  5021.9  9452.8  92893.0    93251
read      468.5   629.7    68.9   108.3   128.4   322.2   411.4   481.1   545.8   700.0  1150.0  1397.9  1875.3  8050.1 24845.1  35091.0    35269
