root@client-measure-kr6b:/home/ubuntu/memcache-perf-dynamic# ./mcperf -s 10.156.15.215 -a 10.156.15.217 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 10 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 180 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676)
Average QPS expected = 50230
Timestamp start: 1621378408082
Timestamp end: 1621380208521

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      452.7   677.3    63.8   119.6   143.3   354.2   446.2   500.8   543.5   602.9   697.2  1028.2  2495.0  7437.1 30948.0  63562.6    63574
read      517.1   862.4    68.9   110.8   133.2   334.9   488.2   664.6   833.7   945.6  1045.5  1174.3  1977.6  9168.2 32140.0  24408.8    24401
read      534.1   810.8    68.9   114.0   137.4   342.4   466.4   587.9   835.2  1043.9  1195.8  1374.9  1862.0  9955.9 31264.0  32016.4    32025
read     1299.4  3372.8    80.4   383.9   408.4   528.1   616.0   793.3   910.3  1044.0  1661.5  5931.1 14528.5 37393.1 62123.5  99046.0    98971
read      516.3   791.8    68.9   133.3   179.1   431.4   503.9   561.0   628.4   760.3   870.2  1006.8  1474.6 10842.2 31809.8  23676.1    23657
read      430.3   574.5    68.9   114.1   137.2   337.3   424.0   475.4   517.7   575.4   667.4   992.9  2457.8  5686.6 23474.5  67975.3    67877
read      466.8   646.4    63.8   109.2   129.3   318.7   406.9   462.8   508.8   577.4   774.0  1788.9  2388.4  5942.7 23020.1  54003.4    53849
read      574.9   691.0    68.9   134.5   171.1   383.7   492.1   583.1   667.7   851.5  1474.2  1745.8  2574.8  7150.2 25656.9  79523.5    79536
read      826.3  1190.8    63.8   130.6   167.2   537.3   805.4   954.6  1106.8  1422.5  1964.7  2587.1  3523.3 16254.2 32488.4  17115.9    17081
read      481.2   463.7    63.8   115.6   137.2   327.9   442.1   543.6   682.3   996.4  1194.9  1396.2  1683.6  2331.1 12507.5  39122.0    39024
read      459.7   393.3    63.8   116.5   139.3   330.8   486.1   625.0   776.7   900.4  1002.1  1123.1  1342.5  1865.6  9847.2  26137.3    26125
read      474.1   454.7    63.8   115.8   137.9   326.5   457.0   574.5   773.6   973.9  1110.7  1266.6  1512.8  2408.3 12582.2  33322.9    33388
read      443.9   357.6    63.8   117.5   140.9   344.5   493.8   622.9   717.2   821.0   904.6  1006.8  1185.4  3041.9 10408.2  21053.7    20979
read      935.1   883.0    80.4   293.9   312.7   563.2  1406.4  1564.8  1666.5  1765.4  1883.9  2096.4  2953.2 10536.9 27327.3  95696.8    95865
read      911.8  1017.3    93.8   284.1   305.1   460.8  1131.3  1548.7  1646.2  1751.7  1862.9  2067.6  2986.6 12520.7 31632.0  73923.7    73949
read      798.4  1014.2    74.4   198.7   244.0   397.4   677.7  1410.9  1516.7  1640.5  1748.5  1945.0  2864.4 11642.9 31922.5  60974.0    60987
read      513.1   610.0    68.9   114.4   136.9   314.0   413.6   499.2   592.3   914.1  1452.6  1772.3  2350.0  3851.0 16063.4  54058.8    54175
read      485.9   521.5    63.8   118.2   139.0   319.2   425.4   514.3   609.7   877.0  1256.8  1578.0  2008.4  3853.9 13314.0  51531.6    51484
read      483.9   464.4    63.8   118.6   140.1   329.0   447.7   554.6   703.4   993.2  1192.1  1392.7  1685.9  2318.1 12464.1  39721.8    39771
read      475.1   433.0    63.8   118.7   140.5   327.7   465.3   587.6   783.4   970.5  1107.2  1261.0  1503.5  2531.3 10102.7  32781.2    32864
read      479.4   464.2    68.9   116.9   137.7   324.5   436.6   538.2   665.2   973.3  1204.8  1424.8  1720.5  2167.7 12752.0  42055.2    42033
read      484.7   501.9    63.8   117.0   137.9   324.5   433.0   526.1   629.8   956.4  1247.0  1482.8  1828.5  3281.4 13133.0  43738.6    43808
read      482.6   494.2    63.8   116.4   137.4   323.2   428.2   520.1   621.6   937.0  1256.3  1509.3  1849.6  2472.0 13744.3  45783.6    45785
read      476.4   451.1    68.9   117.6   139.2   326.9   450.6   564.7   752.8   979.9  1135.0  1309.2  1577.4  2855.5 11898.1  35620.0    35582
read      481.0   448.7    63.8   117.0   138.6   328.5   449.3   561.2   738.8   987.5  1166.7  1361.2  1646.8  2180.1  9758.4  38465.1    38504
read      414.4   287.6    68.9   120.9   145.1   362.1   486.6   574.1   627.8   680.6   757.7   849.8  1002.3  2414.8  8256.9  15276.6    15320
read      796.3   767.9    68.9   204.7   259.3   423.9   723.4  1404.2  1507.3  1642.9  1781.0  2004.9  2874.2  5642.3 19072.3  74188.6    74264
read      623.4   889.1    63.8   117.3   140.1   355.8   519.8   703.9   960.4  1265.9  1545.4  1897.6  3030.6  7912.1 31693.8  43855.9    43890
read      369.6   482.9    80.4   148.3   189.7   317.5   385.5   425.3   453.6   485.7   528.0   609.7  1112.1  5486.6 18333.9   5915.8     5962
read      499.9   473.0    63.8   119.2   142.0   339.9   456.4   559.8   700.4  1024.9  1247.9  1467.2  1778.2  2723.3 11993.0  38291.4    38365
read      475.5   544.6    63.8   115.3   136.3   309.9   405.7   478.8   547.2   689.4  1227.4  1695.1  2213.9  2990.9 13713.4  55982.5    55971
read      451.3   356.9    63.8   119.1   141.4   337.4   492.3   622.2   759.1   863.4   953.2  1062.0  1255.5  2357.5  9906.1  23197.3    23217
read      931.6   915.9    80.4   296.8   314.1   552.7  1393.6  1551.2  1657.2  1756.2  1882.7  2117.6  2955.9 11015.5 28376.3  87721.9    87681
read      939.4   974.5    86.8   294.8   312.8   526.9  1394.4  1567.1  1674.3  1788.7  1890.8  2115.3  3038.9 12064.7 30944.6  91911.4    91728
read      931.4  1024.3    93.8   291.0   310.6   488.1  1334.3  1561.8  1666.9  1779.4  1878.2  2102.4  3015.8 12651.0 31482.6  96559.9    96668
read      781.3   969.7    68.9   202.1   239.3   389.4   650.8  1401.0  1510.8  1613.1  1744.8  1908.1  2812.3 12553.5 31331.1  80458.0    80475
read      706.0  1140.1    74.4   152.1   182.7   360.7   554.2   978.0  1362.5  1504.6  1645.4  1848.6  2752.2 15266.4 35961.6  27081.4    27150
read      537.0   681.0    63.8   111.1   135.7   320.1   429.9   529.2   651.6  1034.7  1481.0  1791.9  2483.3  6136.4 20704.4  53345.8    53444
read      453.3   396.2    68.9   116.3   138.7   330.1   483.2   619.6   770.4   879.0   973.4  1084.4  1295.4  2678.2 10087.5  23743.0    23737
read      930.5   927.3    80.4   295.3   313.2   538.9  1395.4  1555.5  1658.7  1757.2  1882.8  2103.4  2952.4 12204.3 29567.1  87631.5    87776
read      937.6   981.9    93.8   294.9   313.2   524.8  1397.7  1566.2  1674.5  1784.2  1878.9  2099.3  2987.0 12264.5 30719.9  82181.6    82175
read      867.1   994.3    74.4   254.4   288.2   427.4   848.6  1501.1  1600.3  1713.6  1830.6  2033.9  2908.3 12286.5 31648.8  98500.3    98548
read      779.3  1108.2    63.8   186.2   225.3   392.7   647.7  1313.8  1469.2  1597.7  1720.4  1922.3  2874.7 13208.3 32408.8  37790.2    37704
read      766.5   869.2    68.9   189.6   231.3   404.1   648.8  1184.7  1450.0  1620.9  1762.8  2035.9  2874.0  9300.3 29211.7  64503.7    64701
read      582.1   739.8    63.8   131.3   165.7   350.2   435.6   512.0   593.4   740.1  1759.3  2285.3  2906.2  5445.8 18775.9  69151.8    69089
read      826.5   952.2    63.8   144.4   243.6   407.9   760.1  1466.9  1576.6  1682.4  1802.3  2000.5  2839.5 11990.0 31037.3  89931.3    89785
read      452.9   745.4    63.8   103.9   120.8   311.5   449.9   578.7   671.8   780.0   876.1  1070.6  1808.5  9161.8 31076.3  16620.8    16676

Total QPS = 50224.2 (90403568 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22329681296 bytes :   11.8 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.96%,49.24%,100.00%

