ubuntu@client-measure-pmp6:~/memcache-perf-dynamic$ ./mcperf -s 10.156.15.226 -a 10.156.15.225 --noload -T 16 -C 4 -D 4 -Q 1000 -c 4 -t 1800 --qps_interval 3 --qps_min 5000 --qps_max 100000 --qps_seed 42
Random waveform, supplied seed
Total number of intervals = 600 (5031, 54838, 74868, 30015, 40743, 23648, 97712, 53672, 55395, 29425, 15173, 82475, 90555, 47944, 28313, 28504, 22886, 35717, 14828, 81704, 55771, 85226, 75020, 12441, 56208, 17446, 86943, 49138, 49839, 47752, 27181, 6170, 7187, 99387, 91970, 79658, 59230, 78081, 64242, 37702, 40686, 30376, 38416, 65892, 39560, 10016, 55224, 19982, 48114, 36283, 23315, 11150, 98724, 56880, 13467, 99368, 46206, 71651, 22741, 56654, 99570, 23047, 70008, 42943, 46704, 75970, 21917, 82027, 81583, 14259, 7821, 17727, 65559, 41133, 28693, 53141, 54512, 14835, 98446, 38117, 77994, 30209, 68315, 91940, 49308, 46880, 92540, 49396, 97841, 35404, 80451, 87228, 75554, 57964, 83546, 55468, 34203, 37629, 34577, 47426, 58845, 66993, 10977, 51529, 48344, 5902, 71602, 41886, 47456, 93939, 16890, 45689, 32790, 44044, 28149, 39739, 72475, 93882, 6692, 50406, 83055, 55609, 16968, 43031, 17236, 82183, 42212, 12244, 61777, 36984, 29093, 41715, 34838, 63574, 24401, 32025, 98971, 23657, 67877, 53849, 79536, 17081, 39024, 26125, 33388, 20979, 95865, 73949, 60987, 54175, 51484, 39771, 32864, 42033, 43808, 45785, 35582, 38504, 15320, 74264, 43890, 5962, 38365, 55971, 23217, 87681, 91728, 96668, 80475, 27150, 53444, 23737, 87776, 82175, 98548, 37704, 64701, 69089, 89785, 16676, 69604, 99682, 97693, 17381, 40069, 8841, 56576, 21599, 53003, 19831, 80340, 28765, 25572, 37071, 75819, 44359, 95960, 59630, 47930, 65545, 94038, 51806, 48712, 13115, 76569, 19372, 59331, 62597, 37702, 41975, 26100, 82500, 50756, 66696, 53364, 10413, 64876, 69079, 19447, 81182, 25265, 9699, 48659, 75126, 96559, 55885, 9039, 66378, 41225, 52371, 39873, 41176, 85357, 85391, 91890, 57558, 9972, 74636, 29773, 63494, 7201, 49507, 65454, 88537, 36982, 88964, 96479, 47883, 50650, 89242, 7374, 8507, 50676, 57069, 43520, 56720, 68155, 60444, 63997, 17315, 78596, 81548, 97254, 46135, 13379, 46993, 98274, 97056, 43434, 36406, 99121, 80708, 40517, 34168, 11754, 93304, 64697, 92626, 75618, 85805, 18930, 50153, 10377, 33112, 28777, 45709, 74458, 73596, 28031, 45754, 80138, 64350, 51870, 81106, 82064, 30534, 25449, 67525, 27070, 41133, 28009, 64235, 16387, 62388, 40199, 16884, 55763, 41925, 42341, 93577, 7657, 14232, 30107, 71078, 85372, 54930, 5750, 80137, 41449, 17301, 19930, 41776, 8596, 30870, 69978, 23908, 9848, 71598, 77156, 14083, 87786, 57205, 53142, 77998, 98830, 32447, 74382, 32271, 55273, 68152, 25419, 43187, 60608, 62150, 30864, 69566, 38183, 51253, 53027, 37133, 73413, 78811, 88317, 46504, 46147, 35073, 18693, 46834, 76427, 96007, 83666, 64655, 54099, 5485, 94089, 57214, 23788, 75649, 39466, 47463, 19155, 18449, 35235, 93118, 76391, 70733, 74230, 37188, 48862, 59325, 66219, 25760, 75255, 67915, 23004, 21973, 82811, 38870, 85697, 94176, 89142, 39251, 36339, 30304, 58303, 78732, 81734, 85654, 40030, 11145, 24220, 36178, 69625, 80189, 64261, 78356, 30570, 63922, 82549, 7574, 42298, 39152, 88634, 60765, 30534, 35563, 96837, 74496, 42819, 50120, 16904, 11439, 24076, 84757, 76496, 34744, 5910, 6391, 25594, 30327, 62849, 91392, 44328, 47665, 79152, 11613, 96212, 27129, 86430, 58712, 23931, 8445, 55537, 54706, 51997, 18803, 88693, 91224, 76765, 80364, 54372, 32473, 25920, 11574, 99135, 24026, 92271, 88470, 58597, 83103, 19062, 72681, 30900, 94867, 22477, 97890, 11845, 95363, 90122, 81157, 78569, 97434, 29257, 42139, 21444, 18314, 49203, 87787, 77490, 16464, 23314, 88655, 28245, 40610, 77039, 35056, 26782, 53121, 15035, 33766, 99826, 49516, 25895, 64849, 79516, 55109, 69984, 34454, 64785, 43963, 90279, 62151, 46958, 82432, 45518, 97055, 28977, 72436, 5078, 81357, 28531, 87140, 36881, 12972, 41961, 76602, 93251, 35269, 86366, 29241, 57116, 81511, 45059, 75774, 61736, 8949, 66290, 82937, 74263, 25664, 64314, 23804, 66356, 49506, 54758, 72283, 95641, 24157, 15088, 73735, 75655, 44689, 37890, 50565, 81326, 75641, 97055, 26336, 63820, 85404, 18025, 42168, 37351, 31615, 46356, 24714, 67626, 15739, 87755, 14357, 51514, 72102, 84799, 21168, 43828, 13381, 70057, 19482, 13593, 30935, 27564, 89146, 12015, 12458, 43213, 34454, 79142, 43458, 65461, 17883, 21816, 92112, 86516, 85434, 49269, 64819, 45466, 74721, 22910, 47947, 69579, 61494, 31948, 43538, 70090, 9010, 53510, 84446, 70319, 55737)
Average QPS expected = 52043
Timestamp start: 1621796783171
Timestamp end: 1621798583718

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      396.7   446.2    68.9   111.9   134.3   321.8   399.5   447.4   487.1   541.8   623.2   773.8  2505.4  4385.9  9267.6  76546.3    76391
read      408.8   612.9    68.9   111.2   132.8   320.7   402.9   451.2   490.9   544.0   621.5   795.7  2432.1  7250.9 27516.3  70823.3    70733
read      411.1   629.1    68.9   111.7   134.4   320.7   398.1   446.4   487.0   543.4   624.9   798.8  2533.8  6701.8 30350.9  74126.0    74230
read      497.7   841.1    68.9   106.9   127.0   314.3   418.3   517.5   647.8   965.8  1185.7  1398.4  1918.2  9165.3 33738.4  37111.7    37188
read      497.5   834.4    68.9   101.4   119.6   298.2   384.0   444.9   505.1   619.6  1494.3  1821.9  2311.3  9219.5 31526.6  48987.0    48862
read      462.0   719.1    68.9   106.0   126.2   302.6   386.9   439.5   487.5   557.1   713.5  1871.7  2507.8  7749.0 29619.6  59255.3    59325
read      413.4   609.1    68.9   110.7   132.5   321.2   402.8   452.0   492.9   547.8   629.3   830.3  2363.6  7941.8 24984.0  66243.3    66219
read      483.4   857.1    68.9   107.5   127.6   315.4   445.1   569.1   723.0   873.7   991.8  1142.3  1704.6 11315.0 31953.0  25634.3    25760
read      471.1   720.1    68.9   115.5   142.8   345.1   419.7   475.0   529.3   609.5   730.7  1481.9  2663.5  8601.5 29915.4  75421.7    75255
read      425.4   687.1    68.9   111.3   133.7   323.9   405.2   455.0   496.9   554.3   638.9   884.2  2575.7  6943.6 31081.6  67864.7    67915
read      517.7  1026.9    68.9   107.7   129.0   319.3   463.4   620.5   752.6   862.5   971.3  1125.5  3331.2 12715.0 35991.7  23066.0    23004
read      516.3  1025.3    68.9   106.9   129.4   317.5   475.1   665.4   775.0   869.3   960.5  1094.5  3097.5 10322.3 37213.2  21910.7    21973
read      577.0   880.9    68.9   135.1   181.5   397.6   481.7   560.6   649.6   780.5  1231.6  1713.9  2661.0 11974.0 31754.1  82759.0    82811
read      509.5   813.2    68.9   106.8   127.2   319.7   425.6   524.2   647.1   947.7  1217.0  1473.7  2209.3  9034.0 31778.7  39045.0    38870
read      474.1   838.0    68.9   120.9   151.6   361.4   433.7   484.6   531.9   602.2   718.4  1058.1  2637.5 12037.2 32364.9  85923.0    85697
read      415.6   665.8    68.9   121.6   150.6   344.4   416.9   460.5   497.7   550.2   635.6   775.6  2260.1  6885.1 31283.4  94235.7    94176
read      400.6   579.0    68.9   116.4   142.7   329.7   402.4   446.8   484.6   537.7   616.2   746.0  2409.8  6353.8 30258.1  89177.0    89142
read      521.9   894.7    68.9   107.3   128.5   323.3   427.7   524.1   637.0   951.1  1226.0  1478.9  2276.2  9823.1 31529.4  39119.3    39251
read      514.6   732.7    68.9   106.7   127.6   320.9   432.8   551.7   770.6  1044.3  1231.6  1433.2  2030.2  8533.4 30153.4  36401.3    36339
read      494.2   631.6    68.9   106.3   127.3   319.6   456.2   636.2   844.4   988.1  1107.6  1256.4  1757.8  6959.0 30366.0  30208.0    30304
read      454.9   605.6    68.9   109.8   131.2   310.2   398.0   456.6   511.1   598.7   860.6  1628.0  2300.6  5107.6 18638.6  58274.3    58303
read      478.5   948.9    68.9   117.3   145.8   346.9   421.6   474.4   526.4   598.2   700.1  1045.9  2936.3 12453.3 32214.0  78983.3    78732
read      409.3   647.0    68.9   115.8   140.6   331.1   406.8   453.8   491.5   543.6   625.0   759.9  2570.4  6939.4 31132.5  81989.7    81734
read      410.4   619.1    68.9   117.3   143.9   336.3   411.0   456.9   495.1   549.1   632.3   775.8  2339.0  6592.5 30762.0  85431.3    85654
read      502.7   755.8    68.9   107.1   128.0   318.5   416.5   505.9   620.3   958.6  1233.8  1475.0  2034.7 10327.9 28447.2  39937.7    40030
read      550.9  1703.0    74.4   111.0   137.1   310.6   440.0   520.4   566.1   613.2   670.7   792.8  5667.9 30864.6 39545.5  11162.7    11145
read      560.1  1288.9    68.9   106.8   128.2   321.2   483.2   683.0   812.1   915.6  1015.8  1177.6  3940.1 16931.1 42244.8  24266.3    24220
read      507.9   738.8    68.9   106.5   126.9   317.7   430.4   556.4   768.3  1035.4  1207.8  1404.4  1912.5  8242.6 31269.6  36177.3    36178
read      444.2   571.1    68.9   113.2   138.1   329.6   409.3   462.1   509.2   580.1   686.5  1178.6  2793.3  5305.8 13791.1  69725.0    69625
read      408.1   631.6    68.9   113.7   138.1   326.3   403.8   452.3   490.8   543.2   624.8   774.4  2454.7  7245.5 30616.1  80162.0    80189
read      411.2   555.0    68.9   110.8   132.2   322.8   407.3   457.9   499.5   555.6   638.2   844.1  2360.1  5230.5 23365.6  64351.0    64261
read      416.4   659.7    68.9   114.5   138.8   329.8   408.0   455.7   494.2   549.4   631.6   788.3  2715.5  7213.9 31236.6  78275.7    78356
read      473.1   642.6    68.9   107.0   128.4   316.3   426.1   529.8   675.9   917.5  1075.9  1247.5  1698.9  7511.6 26642.1  30676.0    30570
read      442.4   738.0    68.9   111.3   133.6   321.8   406.3   459.1   504.8   571.5   673.1  1211.3  2498.2  9540.0 31449.8  63829.0    63922
read      397.2   568.5    68.9   113.9   137.8   326.9   401.7   448.7   486.5   538.3   618.3   753.0  2343.3  6393.9 29771.8  82564.3    82549
read      538.1  1980.6    68.9   114.9   144.6   276.2   351.4   401.3   435.5   474.8   532.3   700.1  6203.0 31966.1 37428.2   7552.3     7574
read      524.3   873.8    68.9   103.5   123.6   313.1   408.7   488.6   570.0   930.3  1402.4  1675.1  2424.3 10808.4 31122.1  42131.3    42298
read      526.3   890.2    68.9   107.1   128.4   318.1   425.5   532.9   702.3  1057.5  1276.8  1506.7  2205.7 11198.7 31099.8  39100.0    39152
read      559.6   636.8    68.9   142.1   191.9   403.1   483.1   558.5   648.0   781.1  1085.4  1681.1  2460.5  6717.4 19540.8  88387.3    88634
read      403.6   473.5    68.9   110.2   131.5   317.9   402.2   451.9   492.2   546.7   626.8   846.4  2240.9  5102.0 11870.8  60996.7    60765
read      558.0  1186.5    68.9   107.2   128.8   322.0   453.0   609.7   814.7   980.0  1123.3  1317.8  4078.1 13398.4 32360.5  30708.7    30534
read      517.7   754.7    68.9   107.6   129.3   321.7   441.2   586.5   819.9  1027.6  1199.2  1395.6  1967.0  8999.4 31546.9  35503.7    35563
read      479.5   674.3    68.9   134.5   174.2   385.9   455.8   505.4   550.7   627.0   753.1   990.7  2147.9  8710.3 30402.8  96713.7    96837
read      425.1   744.5    68.9   113.0   136.7   331.9   410.4   459.8   500.6   557.1   641.7   810.4  2564.9 10238.4 31330.3  74423.0    74496
read      482.0   652.0    68.9   105.2   124.9   310.4   404.1   480.7   561.0   834.8  1290.6  1545.4  1961.9  6348.6 29151.7  42879.0    42819
read      473.2   591.2    68.9   103.7   122.6   295.7   383.4   446.9   508.5   619.6  1426.3  1788.8  2199.7  4496.1 15099.8  49807.3    50120
read      542.9  1440.7    68.9   107.2   130.8   313.0   477.0   608.6   675.6   740.1   815.2   954.7  5325.7 30302.3 34063.3  16808.0    16904
read      559.5  1791.6    74.4   109.4   133.6   305.3   435.4   515.0   558.7   604.8   663.2   771.2  6768.6 31212.0 36878.5  11292.0    11439
read      501.5   885.5    68.9   105.7   126.3   312.0   467.1   668.8   795.6   897.4   990.7  1119.5  2580.3  9223.7 32328.2  24069.0    24076
read      557.2   816.5    68.9   133.1   176.6   397.1   465.7   528.2   611.2   737.8   939.4  1678.7  2802.0 11617.1 31188.8  84708.0    84757
read      424.5   697.0    68.9   113.7   137.3   331.9   408.4   456.0   495.5   552.4   639.2   810.3  2658.9  7867.9 30509.2  76365.7    76496
read      492.4   766.0    68.9   107.4   128.2   317.1   423.0   520.1   634.9   918.5  1133.3  1339.2  2068.4  8833.3 30775.8  34782.3    34744
read      537.9  2196.6    80.4   121.8   154.4   260.4   317.8   352.5   377.0   407.2   450.9   540.6  7860.1 32008.8 44604.6   5996.7     5910
read      635.5  2587.5    74.4   123.6   155.6   268.5   333.0   372.3   401.8   436.5   493.1   698.2  9702.6 36357.9 49192.2   6329.0     6391
read      624.6  1651.4    68.9   108.0   130.7   322.8   470.7   677.1   834.9   948.3  1061.4  1248.6  7057.2 30128.4 41962.2  25580.0    25594
read      574.8  1229.1    68.9   107.8   130.1   326.8   462.2   647.3   871.9  1009.2  1140.3  1331.5  4572.0 12977.1 37917.0  30274.0    30327
read      456.2   779.4    68.9   112.4   136.4   327.2   410.1   463.8   510.6   579.4   685.8  1279.2  2625.6 11239.2 30798.4  62979.7    62849
read      402.4   578.1    68.9   118.2   145.9   336.6   409.0   453.2   490.1   543.6   624.5   750.9  2243.9  6876.8 29033.9  91206.3    91392
read      475.6   634.1    68.9   104.7   124.1   310.6   400.3   465.8   529.3   653.8  1299.4  1644.3  2125.8  7745.4 15738.0  44416.0    44328
read      499.4   811.6    68.9   101.2   119.0   297.0   384.6   446.2   509.0   630.2  1513.5  1820.0  2315.1  9144.4 30588.1  47442.7    47665
read      538.2   912.2    68.9   122.3   157.4   374.2   449.5   513.3   583.2   685.3   887.8  1651.7  2828.7 12640.8 31662.6  79119.7    79152
read      557.0  1820.0    74.4   110.7   135.0   304.8   425.0   505.4   555.6   610.9   676.6   802.4  6884.6 31247.0 46051.5  11574.3    11613
read      649.6   879.0    68.9   267.2   331.9   463.0   537.8   634.3   758.3   880.5  1019.9  1655.4  2819.6 12238.5 32180.3  96178.3    96212
read      508.0   953.9    68.9   108.8   130.6   322.4   435.8   543.8   695.4   922.4  1075.2  1253.5  2280.0 11384.6 32079.2  27242.3    27129
read      529.5   847.1    68.9   132.0   171.3   383.6   455.2   510.2   577.2   679.8   839.0  1591.7  2708.1 12031.1 31294.2  86304.0    86430
read      410.3   563.7    68.9   110.7   132.6   321.5   407.1   456.2   496.5   551.7   633.3   850.8  2171.7  6711.1 25303.1  58464.3    58712
read      501.9   922.8    68.9   107.9   129.6   318.5   446.2   570.4   733.7   865.8   989.0  1153.6  2989.8  9503.7 35702.3  23933.0    23931
read      562.8  1957.2    68.9   116.1   144.6   294.6   388.8   444.6   481.3   521.7   573.4   685.0  7516.7 32342.1 41488.2   8422.7     8445
read      497.5   739.9    63.8   106.9   128.6   302.8   390.6   453.4   515.0   624.2  1420.7  1923.4  2491.8  7218.6 28351.4  55270.7    55537
read      486.0   713.7    68.9   106.6   128.1   310.6   399.6   461.8   520.4   610.5  1080.0  1868.3  2498.4  7588.4 30596.0  54683.0    54706
read      519.9   723.8    68.9   109.6   133.0   318.3   416.1   497.6   583.2   837.0  1413.6  1777.1  2383.5  8112.1 26573.7  52115.0    51997
read      516.8  1177.9    68.9   106.5   129.6   314.0   476.0   637.8   719.0   790.4   873.1   998.9  3882.7 14548.6 37666.6  18906.0    18803
read      586.3   885.3    68.9   144.8   200.9   409.6   486.4   559.4   654.1   788.1  1078.9  1698.2  2677.8 12093.6 32476.2  88460.0    88693
read      445.0   826.5    68.9   123.8   154.9   355.2   428.1   472.9   511.1   570.5   657.6   800.8  2753.9 10133.7 31825.7  91027.0    91224
read      401.3   568.9    68.9   113.3   137.2   328.3   404.5   452.4   491.6   544.8   623.8   765.6  2296.0  6346.5 25810.6  76752.7    76765
read      425.5   674.8    68.9   115.4   141.0   333.5   410.4   459.3   500.6   558.2   642.4   810.1  2741.9  7924.6 29428.5  80514.0    80364
read      499.5   706.1    68.9   108.4   130.4   310.7   403.5   475.1   546.6   702.2  1362.1  1803.2  2371.4  6262.5 23634.0  54358.3    54372
read      489.4   605.6    68.9   107.3   127.8   314.3   430.6   562.5   796.5  1002.0  1151.7  1321.3  1759.7  6662.1 21427.0  32427.3    32473
read      513.1   956.1    68.9   106.5   128.2   319.1   465.2   656.2   806.8   923.0  1035.1  1183.8  2221.3  9923.2 36639.6  25895.3    25920
read      557.7  1801.0    68.9   110.9   136.4   312.7   444.6   524.7   570.8   620.0   678.5   790.5  5854.5 31211.0 42734.6  11540.0    11574
read      500.2   809.1    68.9   145.1   192.0   400.6   467.3   517.1   566.8   649.0   774.9   979.4  2145.3  9872.6 31599.7  99344.0    99135
read      473.0   815.1    68.9   106.9   128.6   313.2   433.3   546.7   696.8   838.6   960.7  1107.1  1899.0 11497.3 31972.1  24028.3    24026
read      486.7   678.3    68.9   129.2   166.5   380.4   450.6   501.6   551.4   633.8   770.3  1178.2  2682.1  7325.1 29380.9  92025.0    92271
read      416.1   660.2    68.9   118.9   147.2   341.7   415.7   460.5   497.6   549.8   631.5   776.1  2545.4  7344.8 30650.2  88525.0    88470
read      397.3   525.9    68.9   109.0   129.1   313.7   397.3   445.1   484.7   539.1   616.5   835.7  2092.2  5258.8 18096.1  58361.0    58597
read      412.5   615.2    68.9   115.9   141.3   332.1   406.1   453.2   492.5   547.0   630.7   781.0  2537.6  6880.9 30388.9  82799.3    83103
read      540.5  1321.7    68.9   108.1   131.9   318.0   463.2   612.7   709.3   790.7   884.8  1033.2  4907.9 19059.7 37231.0  19189.0    19062
read      590.7   979.7    68.9   123.8   160.5   380.1   458.6   546.6   644.2   786.8  1496.1  1806.6  2831.9 12505.8 32932.6  72287.0    72681
read      493.0   749.2    68.9   108.6   129.7   322.7   432.1   533.6   684.7   934.5  1112.9  1304.7  2037.2  8641.9 31357.1  30992.0    30900
read      531.2   820.6    68.9   141.6   191.3   407.9   473.8   528.5   585.1   686.6   833.6  1416.3  2681.5 10613.2 31566.2  94829.0    94867
read      515.1   893.9    68.9   107.1   129.2   319.5   475.4   667.6   784.6   882.8   983.6  1132.0  3215.1  9512.4 32112.0  22459.0    22477
read      526.9   750.7    68.9   146.2   196.7   399.8   463.7   518.9   589.2   697.2   831.9  1459.6  2694.9  9648.8 30685.8  97714.7    97890
read      536.9  1715.6    68.9   110.1   134.3   301.7   424.5   505.9   553.5   601.9   662.0   776.2  6620.2 31413.0 37144.2  11789.7    11845
read      585.1   861.7    68.9   171.8   237.8   427.9   498.3   565.1   656.4   782.1   935.1  1586.6  2629.7 11508.4 31773.3  94935.7    95363
read      408.4   573.9    68.9   119.4   147.0   340.4   413.5   459.4   497.7   549.7   632.9   766.8  2055.4  6859.3 26206.2  90207.0    90122
read      410.0   603.6    68.9   115.5   140.5   333.6   407.5   454.8   493.3   546.2   629.5   769.0  2571.7  7183.8 27332.2  80891.0    81157
read      402.6   577.1    68.9   112.7   136.1   324.3   400.5   446.8   484.5   537.6   617.0   764.2  2570.5  6719.3 24190.6  78513.3    78569
read      418.9   659.6    63.8   125.2   158.3   351.5   420.9   464.1   501.3   555.2   637.3   766.1  1876.9  8761.1 30374.6  97587.7    97434
read      491.9   826.0    68.9   107.6   128.3   315.7   432.1   552.1   741.4   938.0  1074.1  1234.1  1881.5  8484.1 32069.3  29254.0    29257
read      560.5  1015.2    68.9   108.8   131.0   328.6   437.8   547.4   703.4  1086.2  1361.4  1626.4  2534.1 11041.9 36767.1  42189.0    42139
read      393.4   591.2    68.9   110.2   131.3   306.2   395.7   460.5   514.0   592.5   727.9   884.1  1253.7  8605.4 29054.7  21420.0    21444
read      329.2   269.4    68.9   111.2   131.5   293.2   363.9   406.1   440.0   481.2   540.5   665.8   898.7  2893.6  9346.2  18377.0    18314
read      368.1   361.6    68.9   109.0   128.3   307.7   384.9   433.2   472.3   526.6   601.5   803.2  1616.0  2270.7 11989.4  49050.0    49203
read      374.9   355.1    68.9   117.2   141.7   318.9   398.0   447.6   487.2   539.4   611.9   733.4  1619.9  4101.4  6673.4  87857.7    87787
read      364.4   371.0    68.9   110.8   131.6   305.1   383.3   432.0   469.8   520.7   590.3   720.6  1926.9  3264.1 10350.8  77615.7    77490
read      327.7   339.7    68.9   110.8   132.0   289.4   355.1   394.1   425.2   464.0   522.7   640.1   871.8  5340.7  8138.1  16712.0    16464
read      344.3   248.9    68.9   110.2   130.3   300.8   375.3   426.8   464.9   511.9   582.1   745.1  1061.9  2382.3  5134.8  23287.0    23314
read      372.8   387.7    63.8   116.0   140.0   316.7   393.0   440.1   479.2   532.3   604.5   726.8  1699.4  4030.9 11133.7  88863.0    88655
read      353.8   277.6    68.9   111.2   132.2   304.3   375.5   428.2   470.4   520.0   587.2   784.3  1214.0  2378.3  7845.8  28288.7    28245
read      362.4   339.5    68.9   108.0   127.5   308.6   381.4   427.9   468.3   519.1   589.5   800.4  1476.4  2190.2  9204.5  40368.3    40610
read      376.4   454.5    68.9   111.6   132.4   309.2   388.3   438.3   478.7   531.5   607.2   748.9  2066.6  3713.5 15456.6  76835.0    77039
read      352.8   268.3    63.8   109.1   129.2   305.6   376.8   425.3   465.5   515.6   581.8   776.4  1294.1  1853.5  8829.2  35191.7    35056
read      348.9   284.9    68.9   110.9   131.5   302.6   373.2   426.0   466.1   514.3   581.2   748.9  1161.9  1651.3 10519.9  26826.0    26782
read      368.4   328.4    68.9   108.9   128.6   308.4   386.2   435.2   476.5   529.5   601.9   782.8  1697.5  2410.5  7260.9  53288.3    53121
read      315.5   243.2    68.9   112.5   133.3   292.2   352.2   387.8   414.7   449.0   498.8   589.4   762.2  3276.4  9290.1  14820.7    15035
read      358.8   292.5    68.9   109.2   129.7   307.9   377.8   428.0   468.4   521.0   594.7   842.1  1316.6  2160.9  7709.4  33795.3    33766
read      361.5   415.4    68.9   118.2   143.4   311.9   385.9   430.2   466.5   514.9   581.0   687.2  1032.1  4170.9 15538.8 100114.0    99826
read      371.9   316.6    68.9   110.0   130.0   311.5   392.0   442.0   483.9   537.9   614.1   818.4  1630.5  2348.5  8028.0  49738.7    49516
read      346.0   273.6    68.9   110.9   130.4   302.0   373.6   424.1   463.6   511.1   578.6   739.5  1124.7  1971.4  7489.9  25823.0    25895
read      373.6   366.5    68.9   110.6   130.8   309.0   389.4   438.2   478.0   532.4   604.1   752.1  1897.9  3127.5 11758.3  64533.0    64849
read      368.5   334.6    68.9   114.1   135.9   310.0   390.4   440.8   479.0   529.4   598.6   724.4  1902.4  3405.8  8958.3  79351.0    79516
read      366.8   311.4    63.8   110.3   130.1   310.3   389.0   435.7   476.0   528.0   595.8   749.8  1725.2  2345.8  9878.6  54929.3    55109
read      377.6   420.8    68.9   112.2   133.5   308.8   388.5   436.2   475.1   526.9   595.6   739.6  2073.0  3213.0 13458.7  69830.7    69984
read      360.3   276.5    68.9   110.8   131.8   312.1   385.6   436.0   476.8   528.2   597.3   776.1  1311.4  2273.1  6778.4  34388.7    34454
read      368.8   320.5    63.8   110.7   130.4   305.8   387.0   435.9   475.4   528.6   599.3   749.6  1883.8  2765.5  5644.9  65078.7    64785
read      369.7   366.4    68.9   110.5   130.8   314.6   390.5   438.6   478.8   530.0   598.0   788.9  1534.6  3845.2  8994.7  43759.7    43963
read      364.0   315.4    68.9   116.4   139.9   313.2   389.3   435.5   472.9   523.4   593.1   708.9  1534.7  3802.9  6357.4  90280.3    90279
read      373.1   422.1    63.8   110.3   129.8   306.1   386.1   434.5   474.2   527.0   597.0   745.1  1923.2  2894.8 11797.9  62124.3    62151
read      366.4   301.4    63.8   108.9   128.6   309.2   385.3   434.0   475.0   528.1   600.2   801.7  1581.4  2077.4  5914.4  47179.0    46958
read      372.8   351.5    68.9   113.7   135.8   313.1   392.5   442.0   483.2   536.5   608.3   740.3  1894.9  3572.4  8547.1  82490.3    82432
read      370.4   328.7    68.9   109.7   130.0   313.3   391.0   439.5   481.1   535.4   611.1   819.0  1544.6  2066.7  8048.0  45348.3    45518
read      359.4   341.9    68.9   117.9   141.6   311.2   386.2   432.9   469.4   519.2   586.0   692.3  1096.5  3894.1  8780.9  97388.7    97055
read      361.8   369.6    68.9   111.8   133.0   306.8   379.5   431.8   474.4   528.8   606.1   832.2  1240.7  3360.4 15717.4  29173.3    28977
read      371.4   385.8    63.8   111.2   131.3   307.9   387.0   436.1   475.5   528.5   601.1   732.9  2058.4  3513.6 11099.3  72352.3    72436
read      259.8   250.0    74.4   136.4   167.7   244.9   272.0   288.2   299.6   315.1   335.9   372.7   483.0  3604.5  9859.2   5061.7     5078
read      363.3   394.6    68.9   113.1   134.6   306.1   385.4   432.5   470.6   520.9   588.8   707.5  1704.2  3792.2 10384.7  81192.3    81357
read      348.5   272.5    68.9   110.8   131.4   301.5   372.4   422.7   461.6   510.2   578.3   766.1  1183.9  2592.5  7704.0  28696.7    28531
read      370.4   399.8    68.9   116.0   139.5   314.8   392.2   440.5   478.8   529.7   600.4   720.7  1653.5  4069.5 11497.9  87216.0    87140
read      368.8   396.9    68.9   110.7   131.0   313.8   389.3   440.8   482.5   533.2   603.9   795.1  1416.2  3758.2 14164.7  36779.3    36881
read      309.8   285.7    68.9   112.9   133.8   285.6   339.8   370.8   395.1   428.0   478.3   567.1   737.6  6061.1  8605.0  12845.3    12972
read      364.3   297.3    68.9   109.3   129.5   312.3   388.4   436.9   476.3   527.7   596.4   788.5  1482.0  2027.8 10035.6  41908.0    41961
read      364.1   358.2    68.9   111.1   131.3   305.0   381.3   427.2   464.2   511.7   580.2   700.0  2093.9  3414.4  7815.4  76600.3    76602
read      355.6   312.3    68.9   116.3   139.0   306.4   381.3   426.3   462.4   509.4   577.6   687.0  1322.0  3692.6  7092.5  93166.3    93251
read      365.1   286.0    68.9   110.3   130.7   312.9   387.8   438.4   480.9   534.4   610.6   836.4  1366.4  1874.2  8887.3  35287.3    35269
read      371.3   437.0    68.9   115.8   138.2   308.9   387.1   434.3   471.7   523.9   592.8   717.7  1924.1  4206.0 12450.9  86385.3    86366
read      358.6   262.1    68.9   111.6   131.4   308.2   382.6   435.1   477.7   528.9   603.3   822.6  1236.3  3301.7  4381.5  29257.0    29241
read      368.2   317.4    68.9   110.6   129.7   308.5   388.9   436.9   476.4   528.6   598.4   751.3  1737.9  2483.6  7961.9  56861.0    57116
read      362.9   343.3    68.9   112.7   133.1   304.0   380.7   427.7   464.6   514.5   583.3   704.4  2010.6  3504.5  7892.9  81501.0    81511
read      364.0   294.1    68.9   109.7   129.3   310.5   387.5   434.4   473.3   526.3   595.0   771.8  1548.2  2158.5  7604.2  45163.3    45059
read      363.7   338.0    68.9   111.8   132.2   305.8   385.6   434.2   473.0   524.6   592.0   714.7  1888.7  3430.7  8422.9  75642.7    75774
read      376.0   352.6    68.9   110.4   130.5   309.9   392.3   442.1   483.9   537.0   609.4   772.4  1925.0  2807.6  6951.4  61814.3    61736
read      297.8   290.2    74.4   118.5   142.0   273.2   316.2   342.7   363.8   391.3   431.9   501.4   685.6  4141.4 15197.0   8905.0     8949
read      370.8   350.4    68.9   110.3   130.8   307.4   388.0   436.2   473.8   524.8   592.3   730.2  2055.2  2955.7  7753.6  66123.7    66290
